8436,8436,Shawn's Hotel,N,Y,N
8437,8437,Robert's Hotel,Y,Y,Y
8438,8438,Sherry's Hotel,N,Y,Y
8439,8439,Tabitha's Hotel,N,N,N
8440,8440,Emily's Hotel,N,Y,Y
8441,8441,Jonathan's Hotel,N,Y,N
8442,8442,Jeanette's Hotel,Y,Y,N
8443,8443,Alvaro's Hotel,Y,Y,Y
8444,8444,Sonya's Hotel,Y,N,N
8445,8445,Henry's Hotel,Y,Y,Y
8446,8446,Beverly's Hotel,Y,N,N
8447,8447,Joshua's Hotel,N,N,Y
8448,8448,Patrick's Hotel,N,N,N
8449,8449,Faye's Hotel,N,Y,N
8450,8450,Linda's Hotel,Y,Y,N
8451,8451,Casey's Hotel,N,Y,Y
8452,8452,Daniel's Hotel,N,N,Y
8453,8453,Helen's Hotel,Y,N,N
8454,8454,Michael's Hotel,N,Y,Y
8455,8455,Jerry's Hotel,Y,N,N
8456,8456,Ellen's Hotel,N,Y,N
8457,8457,Lucile's Hotel,Y,Y,N
8458,8458,Carlotta's Hotel,Y,N,Y
8459,8459,Minnie's Hotel,Y,Y,N
8460,8460,George's Hotel,Y,Y,N
8461,8461,Kathy's Hotel,Y,N,Y
8462,8462,Luz's Hotel,N,Y,N
8463,8463,Catherine's Hotel,Y,N,Y
8464,8464,April's Hotel,N,N,Y
8465,8465,Jose's Hotel,Y,N,N
8466,8466,Georgina's Hotel,N,N,Y
8467,8467,Bruce's Hotel,N,N,Y
8468,8468,George's Hotel,N,Y,Y
8469,8469,Nicholas's Hotel,N,N,N
8470,8470,Katrina's Hotel,N,N,N
8471,8471,Vanita's Hotel,Y,N,Y
8472,8472,Eduardo's Hotel,N,Y,N
8473,8473,Scott's Hotel,N,Y,Y
8474,8474,Louvenia's Hotel,Y,N,N
8475,8475,Carl's Hotel,N,N,N
8476,8476,Anthony's Hotel,Y,Y,N
8477,8477,Lisa's Hotel,N,Y,Y
8478,8478,Jennifer's Hotel,Y,Y,N
8479,8479,Amanda's Hotel,Y,Y,Y
8480,8480,Ernestine's Hotel,N,N,N
8481,8481,Lillian's Hotel,N,N,Y
8482,8482,Edith's Hotel,Y,Y,N
8483,8483,Michael's Hotel,N,N,N
8484,8484,Robert's Hotel,N,N,N
8485,8485,Mark's Hotel,N,N,Y
8486,8486,Betty's Hotel,Y,N,Y
8487,8487,Stephen's Hotel,N,Y,N
8488,8488,Ava's Hotel,Y,N,N
8489,8489,Mary's Hotel,Y,N,N
8490,8490,Clifford's Hotel,Y,Y,Y
8491,8491,Linda's Hotel,Y,N,Y
8492,8492,Bert's Hotel,Y,N,N
8493,8493,Jesus's Hotel,Y,N,Y
8494,8494,Christopher's Hotel,N,N,Y
8495,8495,Wendy's Hotel,N,N,N
8496,8496,Jonathan's Hotel,Y,Y,N
8497,8497,Charles's Hotel,Y,N,Y
8498,8498,John's Hotel,Y,Y,Y
8499,8499,Angela's Hotel,Y,N,Y
8500,8500,Clarinda's Hotel,N,N,Y
8501,8501,John's Hotel,N,Y,Y
8502,8502,Wendy's Hotel,Y,Y,N
8503,8503,Sandra's Hotel,Y,Y,N
8504,8504,Paul's Hotel,N,N,N
8505,8505,Joshua's Hotel,Y,N,N
8506,8506,Margaret's Hotel,N,Y,N
8507,8507,Courtney's Hotel,N,Y,N
8508,8508,Luis's Hotel,N,N,Y
8509,8509,Shirley's Hotel,N,Y,Y
8510,8510,Trent's Hotel,Y,Y,N
8511,8511,John's Hotel,N,N,N
8512,8512,Margaret's Hotel,N,Y,Y
8513,8513,Gabriel's Hotel,Y,N,N
8514,8514,Yolanda's Hotel,N,Y,N
8515,8515,Nina's Hotel,Y,Y,N
8516,8516,Florence's Hotel,Y,Y,N
8517,8517,Lindsey's Hotel,N,Y,Y
8518,8518,Billy's Hotel,Y,N,N
8519,8519,Edward's Hotel,N,Y,Y
8520,8520,Berniece's Hotel,N,N,N
8521,8521,John's Hotel,N,N,Y
8522,8522,Vaughn's Hotel,Y,Y,N
8523,8523,Juan's Hotel,N,Y,Y
8524,8524,Gary's Hotel,N,N,Y
8525,8525,Nicole's Hotel,Y,Y,Y
8526,8526,Richard's Hotel,N,N,N
8527,8527,Tony's Hotel,N,Y,Y
8528,8528,Lois's Hotel,Y,Y,N
8529,8529,David's Hotel,N,Y,Y
8530,8530,Gregory's Hotel,Y,N,Y
8531,8531,Margaret's Hotel,N,N,N
8532,8532,Jason's Hotel,Y,N,Y
8533,8533,Deanna's Hotel,N,N,Y
8534,8534,Mary's Hotel,N,N,Y
8535,8535,Susie's Hotel,Y,Y,N
8536,8536,Jenna's Hotel,Y,N,N
8537,8537,Andy's Hotel,Y,Y,Y
8538,8538,Joann's Hotel,N,Y,N
8539,8539,Lola's Hotel,Y,Y,Y
8540,8540,William's Hotel,N,N,N
8541,8541,Helen's Hotel,N,Y,N
8542,8542,George's Hotel,Y,N,Y
8543,8543,Kevin's Hotel,Y,Y,Y
8544,8544,Albert's Hotel,Y,Y,N
8545,8545,Louise's Hotel,Y,Y,N
8546,8546,Helene's Hotel,N,N,N
8547,8547,David's Hotel,Y,N,Y
8548,8548,Dion's Hotel,N,N,Y
8549,8549,Bobbi's Hotel,N,N,Y
8550,8550,Lori's Hotel,N,N,Y
8551,8551,Charles's Hotel,Y,N,N
8552,8552,Paul's Hotel,Y,N,Y
8553,8553,Christopher's Hotel,Y,N,N
8554,8554,Robert's Hotel,N,Y,Y
8555,8555,Scott's Hotel,Y,Y,N
8556,8556,Timothy's Hotel,Y,N,N
8557,8557,Chris's Hotel,N,N,Y
8558,8558,Keesha's Hotel,Y,N,N
8559,8559,Mathew's Hotel,N,Y,Y
8560,8560,Carolyn's Hotel,Y,Y,N
8561,8561,Alice's Hotel,Y,Y,N
8562,8562,Devin's Hotel,Y,Y,N
8563,8563,Joe's Hotel,Y,Y,Y
8564,8564,Joe's Hotel,N,N,Y
8565,8565,Michael's Hotel,N,Y,Y
8566,8566,Charlotte's Hotel,N,Y,Y
8567,8567,Edward's Hotel,Y,N,N
8568,8568,Regina's Hotel,N,N,Y
8569,8569,Emily's Hotel,N,N,Y
8570,8570,Louis's Hotel,Y,Y,Y
8571,8571,Robert's Hotel,Y,Y,N
8572,8572,Oliver's Hotel,Y,Y,Y
8573,8573,Christopher's Hotel,Y,Y,N
8574,8574,Karin's Hotel,N,Y,N
8575,8575,Carrie's Hotel,N,Y,N
8576,8576,Walter's Hotel,N,Y,Y
8577,8577,Gerald's Hotel,N,Y,N
8578,8578,Patricia's Hotel,Y,Y,Y
8579,8579,Sara's Hotel,Y,Y,Y
8580,8580,Troy's Hotel,N,Y,N
8581,8581,Karen's Hotel,Y,N,Y
8582,8582,Sabrina's Hotel,Y,N,Y
8583,8583,Amanda's Hotel,N,Y,Y
8584,8584,Essie's Hotel,N,Y,N
8585,8585,Casey's Hotel,N,N,N
8586,8586,Ernest's Hotel,N,Y,Y
8587,8587,James's Hotel,N,Y,N
8588,8588,Margaret's Hotel,N,Y,Y
8589,8589,Norman's Hotel,N,Y,Y
8590,8590,Dwight's Hotel,N,N,N
8591,8591,Juliette's Hotel,Y,Y,Y
8592,8592,Bobby's Hotel,Y,Y,N
8593,8593,Myra's Hotel,Y,Y,Y
8594,8594,Arthur's Hotel,N,Y,N
8595,8595,Isabel's Hotel,N,Y,N
8596,8596,Maria's Hotel,N,N,N
8597,8597,Emilio's Hotel,Y,N,Y
8598,8598,Todd's Hotel,N,Y,N
8599,8599,Brenda's Hotel,N,Y,N
8600,8600,Ernestine's Hotel,Y,N,N
8601,8601,Sherri's Hotel,Y,N,Y
8602,8602,Silvia's Hotel,N,Y,N
8603,8603,Tanya's Hotel,Y,N,N
8604,8604,Tonya's Hotel,Y,N,N
8605,8605,Amy's Hotel,Y,N,Y
8606,8606,Antonio's Hotel,Y,N,Y
8607,8607,Leona's Hotel,N,Y,N
8608,8608,Janet's Hotel,Y,N,Y
8609,8609,Lorean's Hotel,N,N,Y
8610,8610,Rebeca's Hotel,Y,Y,N
8611,8611,Mary's Hotel,Y,Y,N
8612,8612,Rosemary's Hotel,Y,Y,Y
8613,8613,Anthony's Hotel,N,Y,Y
8614,8614,Joshua's Hotel,N,N,N
8615,8615,Mary's Hotel,N,N,Y
8616,8616,Rita's Hotel,Y,Y,N
8617,8617,Tracy's Hotel,N,N,Y
8618,8618,Nicole's Hotel,N,Y,Y
8619,8619,Leonard's Hotel,N,N,Y
8620,8620,Ramona's Hotel,Y,Y,N
8621,8621,Joseph's Hotel,N,Y,Y
8622,8622,Sarah's Hotel,N,N,N
8623,8623,Rachel's Hotel,Y,Y,N
8624,8624,Vickie's Hotel,Y,N,N
8625,8625,Reginald's Hotel,Y,N,N
8626,8626,Louise's Hotel,N,Y,Y
8627,8627,Mabel's Hotel,N,Y,N
8628,8628,Lois's Hotel,Y,N,N
8629,8629,Dennis's Hotel,N,Y,Y
8630,8630,Delmer's Hotel,N,N,N
8631,8631,Debra's Hotel,Y,Y,N
8632,8632,Patricia's Hotel,Y,Y,Y
8633,8633,Russell's Hotel,N,Y,N
8634,8634,John's Hotel,N,N,N
8635,8635,Lori's Hotel,Y,Y,N
8636,8636,Nancy's Hotel,N,Y,Y
8637,8637,Freda's Hotel,N,Y,N
8638,8638,Gary's Hotel,N,Y,Y
8639,8639,Christopher's Hotel,Y,Y,N
8640,8640,Samuel's Hotel,Y,Y,N
8641,8641,Zachary's Hotel,Y,N,Y
8642,8642,Audrey's Hotel,Y,N,Y
8643,8643,Dorothy's Hotel,N,Y,N
8644,8644,Raymond's Hotel,Y,Y,Y
8645,8645,Glenn's Hotel,Y,N,Y
8646,8646,Abigail's Hotel,Y,Y,Y
8647,8647,Andre's Hotel,N,Y,Y
8648,8648,Kirk's Hotel,N,Y,N
8649,8649,Sherry's Hotel,Y,N,Y
8650,8650,Paul's Hotel,N,N,Y
8651,8651,Jose's Hotel,N,N,Y
8652,8652,Marco's Hotel,N,N,N
8653,8653,Isabel's Hotel,Y,Y,N
8654,8654,Jennifer's Hotel,N,N,N
8655,8655,Paul's Hotel,N,N,N
8656,8656,Georgia's Hotel,Y,N,Y
8657,8657,Raymond's Hotel,N,N,Y
8658,8658,Stefania's Hotel,N,Y,Y
8659,8659,William's Hotel,Y,Y,Y
8660,8660,Edward's Hotel,N,Y,Y
8661,8661,Lisa's Hotel,N,Y,N
8662,8662,Stuart's Hotel,Y,Y,N
8663,8663,Lloyd's Hotel,Y,N,N
8664,8664,Daniel's Hotel,N,Y,N
8665,8665,Allen's Hotel,Y,Y,N
8666,8666,Kenneth's Hotel,N,N,Y
8667,8667,Robert's Hotel,Y,Y,N
8668,8668,Robert's Hotel,Y,N,N
8669,8669,Mary's Hotel,Y,Y,Y
8670,8670,Victoria's Hotel,Y,Y,N
8671,8671,Janice's Hotel,N,Y,N
8672,8672,Carrie's Hotel,N,Y,Y
8673,8673,Margaret's Hotel,N,N,Y
8674,8674,Floyd's Hotel,Y,N,Y
8675,8675,Brad's Hotel,Y,N,N
8676,8676,Todd's Hotel,Y,N,Y
8677,8677,William's Hotel,Y,Y,Y
8678,8678,Bernard's Hotel,N,Y,N
8679,8679,Thomas's Hotel,N,Y,Y
8680,8680,Joseph's Hotel,Y,N,Y
8681,8681,Debra's Hotel,N,Y,N
8682,8682,Ronald's Hotel,Y,N,N
8683,8683,Stefania's Hotel,N,N,N
8684,8684,Dylan's Hotel,Y,N,Y
8685,8685,Tonja's Hotel,N,Y,N
8686,8686,Kelly's Hotel,Y,Y,Y
8687,8687,David's Hotel,N,N,N
8688,8688,Diane's Hotel,Y,N,N
8689,8689,Dennis's Hotel,N,N,N
8690,8690,Anne's Hotel,N,Y,Y
8691,8691,Maudie's Hotel,N,Y,Y
8692,8692,Pearl's Hotel,Y,N,Y
8693,8693,Judy's Hotel,Y,N,Y
8694,8694,Irma's Hotel,Y,Y,N
8695,8695,Dawna's Hotel,N,Y,Y
8696,8696,Sharon's Hotel,Y,Y,Y
8697,8697,Jenette's Hotel,N,N,N
8698,8698,Catherine's Hotel,Y,N,N
8699,8699,Melissa's Hotel,Y,Y,Y
8700,8700,Brian's Hotel,Y,Y,N
8701,8701,Jeffrey's Hotel,N,N,N
8702,8702,Eugene's Hotel,Y,Y,Y
8703,8703,Sarah's Hotel,Y,Y,Y
8704,8704,Travis's Hotel,N,N,Y
8705,8705,Tamera's Hotel,Y,N,N
8706,8706,Jeffrey's Hotel,Y,Y,Y
8707,8707,Donna's Hotel,Y,Y,Y
8708,8708,Brenda's Hotel,N,N,Y
8709,8709,Cheryl's Hotel,Y,N,N
8710,8710,Irene's Hotel,N,N,N
8711,8711,Wayne's Hotel,Y,N,Y
8712,8712,Patsy's Hotel,Y,Y,Y
8713,8713,Scott's Hotel,Y,N,Y
8714,8714,Matt's Hotel,Y,Y,Y
8715,8715,Clinton's Hotel,Y,Y,N
8716,8716,Agnes's Hotel,N,Y,Y
8717,8717,Jenny's Hotel,Y,N,Y
8718,8718,William's Hotel,Y,N,Y
8719,8719,Randy's Hotel,Y,N,Y
8720,8720,Helen's Hotel,N,Y,N
8721,8721,Flora's Hotel,Y,N,Y
8722,8722,Francis's Hotel,Y,N,Y
8723,8723,Victor's Hotel,N,Y,N
8724,8724,Maria's Hotel,N,N,N
8725,8725,Gladys's Hotel,N,Y,Y
8726,8726,Katheryn's Hotel,Y,Y,Y
8727,8727,Thomas's Hotel,Y,Y,Y
8728,8728,Carl's Hotel,N,Y,Y
8729,8729,Dennis's Hotel,N,N,N
8730,8730,Donald's Hotel,N,N,Y
8731,8731,Brian's Hotel,N,N,Y
8732,8732,Cody's Hotel,N,Y,N
8733,8733,Ashley's Hotel,Y,N,Y
8734,8734,Albert's Hotel,N,Y,Y
8735,8735,Patrick's Hotel,N,N,N
8736,8736,Lori's Hotel,N,Y,N
8737,8737,Robert's Hotel,N,Y,N
8738,8738,Marty's Hotel,N,N,Y
8739,8739,Tommy's Hotel,Y,Y,Y
8740,8740,Leila's Hotel,N,Y,N
8741,8741,Edward's Hotel,Y,Y,N
8742,8742,Walter's Hotel,N,N,Y
8743,8743,Amanda's Hotel,Y,N,N
8744,8744,Kim's Hotel,Y,Y,N
8745,8745,Robert's Hotel,N,Y,Y
8746,8746,John's Hotel,Y,Y,N
8747,8747,Barry's Hotel,Y,Y,Y
8748,8748,Juli's Hotel,N,Y,Y
8749,8749,Justin's Hotel,N,Y,N
8750,8750,Evelyn's Hotel,N,Y,N
8751,8751,Dan's Hotel,N,N,Y
8752,8752,John's Hotel,Y,N,Y
8753,8753,Karen's Hotel,N,Y,Y
8754,8754,Fred's Hotel,Y,Y,N
8755,8755,Tammy's Hotel,Y,N,Y
8756,8756,Michael's Hotel,N,N,Y
8757,8757,Steven's Hotel,N,N,Y
8758,8758,Bruce's Hotel,N,Y,N
8759,8759,Joseph's Hotel,N,Y,Y
8760,8760,Jeremy's Hotel,Y,Y,Y
8761,8761,Jamie's Hotel,N,N,Y
8762,8762,Mark's Hotel,N,Y,N
8763,8763,Douglas's Hotel,Y,N,Y
8764,8764,Darby's Hotel,N,N,Y
8765,8765,Nancy's Hotel,Y,N,Y
8766,8766,David's Hotel,Y,N,N
8767,8767,Kyle's Hotel,N,Y,N
8768,8768,Forest's Hotel,Y,N,Y
8769,8769,Ricardo's Hotel,Y,N,Y
8770,8770,Christopher's Hotel,N,Y,N
8771,8771,Kim's Hotel,Y,Y,Y
8772,8772,Darlene's Hotel,Y,N,Y
8773,8773,Rachel's Hotel,N,Y,N
8774,8774,Carmen's Hotel,Y,N,Y
8775,8775,Barbara's Hotel,N,Y,Y
8776,8776,Lillian's Hotel,N,Y,N
8777,8777,Bryan's Hotel,N,Y,N
8778,8778,Morgan's Hotel,N,N,N
8779,8779,Geoffrey's Hotel,N,Y,N
8780,8780,Lawrence's Hotel,N,N,Y
8781,8781,Edwin's Hotel,Y,Y,Y
8782,8782,Donna's Hotel,Y,N,N
8783,8783,Mario's Hotel,N,Y,N
8784,8784,Michael's Hotel,Y,N,N
8785,8785,Barry's Hotel,N,Y,Y
8786,8786,Kelley's Hotel,Y,N,Y
8787,8787,Jose's Hotel,N,Y,Y
8788,8788,Melvin's Hotel,N,Y,Y
8789,8789,Adriana's Hotel,Y,N,Y
8790,8790,William's Hotel,N,Y,N
8791,8791,Thomasina's Hotel,N,Y,Y
8792,8792,Terry's Hotel,Y,N,N
8793,8793,Mariana's Hotel,N,Y,Y
8794,8794,Jay's Hotel,Y,Y,Y
8795,8795,Mark's Hotel,Y,Y,Y
8796,8796,Prudence's Hotel,Y,N,N
8797,8797,Laurie's Hotel,N,Y,Y
8798,8798,Shelly's Hotel,Y,Y,Y
8799,8799,Patricia's Hotel,Y,Y,N
8800,8800,Betty's Hotel,N,N,Y
8801,8801,John's Hotel,Y,N,Y
8802,8802,Raymond's Hotel,Y,N,N
8803,8803,Antonio's Hotel,Y,Y,N
8804,8804,Austin's Hotel,Y,N,Y
8805,8805,Mary's Hotel,N,N,N
8806,8806,Ted's Hotel,N,N,Y
8807,8807,Quinn's Hotel,N,Y,Y
8808,8808,Linda's Hotel,Y,N,N
8809,8809,James's Hotel,N,Y,Y
8810,8810,Miles's Hotel,N,Y,Y
8811,8811,Wilhelmina's Hotel,N,Y,N
8812,8812,James's Hotel,Y,Y,Y
8813,8813,Shawna's Hotel,N,N,N
8814,8814,Shirley's Hotel,Y,Y,Y
8815,8815,Rickey's Hotel,N,Y,N
8816,8816,Brian's Hotel,N,Y,N
8817,8817,Hayley's Hotel,Y,N,Y
8818,8818,Juan's Hotel,Y,N,Y
8819,8819,Paige's Hotel,Y,N,N
8820,8820,Lorri's Hotel,Y,N,Y
8821,8821,Casey's Hotel,Y,Y,Y
8822,8822,Miguel's Hotel,Y,Y,N
8823,8823,Edward's Hotel,N,N,Y
8824,8824,Dorian's Hotel,Y,Y,Y
8825,8825,Dennis's Hotel,Y,Y,N
8826,8826,Carl's Hotel,Y,N,N
8827,8827,Estelle's Hotel,N,Y,Y
8828,8828,Ada's Hotel,N,Y,N
8829,8829,Diane's Hotel,Y,Y,Y
8830,8830,Laura's Hotel,N,N,N
8831,8831,Josefa's Hotel,N,Y,Y
8832,8832,Everett's Hotel,N,Y,Y
8833,8833,Guadalupe's Hotel,Y,Y,N
8834,8834,Lisa's Hotel,Y,N,Y
8835,8835,Louis's Hotel,Y,N,N
8836,8836,Robin's Hotel,N,N,N
8837,8837,Anna's Hotel,N,N,Y
8838,8838,Cynthia's Hotel,N,N,N
8839,8839,Lee's Hotel,Y,Y,N
8840,8840,Edward's Hotel,Y,Y,Y
8841,8841,Linda's Hotel,N,N,N
8842,8842,Robert's Hotel,Y,Y,Y
8843,8843,Theodore's Hotel,Y,Y,Y
8844,8844,Mireille's Hotel,Y,Y,Y
8845,8845,Nicole's Hotel,Y,N,N
8846,8846,James's Hotel,Y,N,Y
8847,8847,Zachary's Hotel,Y,N,N
8848,8848,Maria's Hotel,Y,N,Y
8849,8849,Joseph's Hotel,Y,Y,Y
8850,8850,Francis's Hotel,N,N,N
8851,8851,Brian's Hotel,Y,Y,Y
8852,8852,Isabel's Hotel,Y,Y,Y
8853,8853,Nellie's Hotel,Y,N,Y
8854,8854,Victoria's Hotel,Y,Y,Y
8855,8855,Maria's Hotel,Y,Y,N
8856,8856,Amy's Hotel,Y,N,N
8857,8857,Sandra's Hotel,N,Y,N
8858,8858,Rebecca's Hotel,Y,N,N
8859,8859,Phyllis's Hotel,N,N,Y
8860,8860,Christopher's Hotel,Y,Y,Y
8861,8861,Alex's Hotel,N,Y,N
8862,8862,Jay's Hotel,N,Y,N
8863,8863,Stephen's Hotel,N,Y,N
8864,8864,Ralph's Hotel,Y,N,Y
8865,8865,Paul's Hotel,Y,Y,Y
8866,8866,David's Hotel,Y,Y,N
8867,8867,Leticia's Hotel,N,N,Y
8868,8868,Eddie's Hotel,N,N,N
8869,8869,Harriet's Hotel,Y,Y,N
8870,8870,Brian's Hotel,N,N,N
8871,8871,Herbert's Hotel,Y,Y,N
8872,8872,Velma's Hotel,Y,N,N
8873,8873,Robert's Hotel,N,N,Y
8874,8874,Dan's Hotel,Y,Y,N
8875,8875,Holly's Hotel,Y,N,N
8876,8876,Oliva's Hotel,Y,N,Y
8877,8877,Derek's Hotel,N,N,Y
8878,8878,Byron's Hotel,N,Y,N
8879,8879,Alyssa's Hotel,N,N,N
8880,8880,David's Hotel,N,N,Y
8881,8881,Linda's Hotel,Y,N,N
8882,8882,Dorothy's Hotel,N,N,Y
8883,8883,Deborah's Hotel,Y,N,N
8884,8884,Peggy's Hotel,N,N,N
8885,8885,Josie's Hotel,Y,Y,N
8886,8886,Ruth's Hotel,N,Y,N
8887,8887,Ronald's Hotel,N,Y,Y
8888,8888,Carmen's Hotel,N,N,Y
8889,8889,Robert's Hotel,Y,N,Y
8890,8890,Eugene's Hotel,N,Y,N
8891,8891,Wesley's Hotel,N,N,N
8892,8892,Henry's Hotel,Y,N,Y
8893,8893,James's Hotel,Y,N,N
8894,8894,Rolando's Hotel,N,Y,N
8895,8895,Donna's Hotel,Y,N,Y
8896,8896,Dena's Hotel,Y,Y,N
8897,8897,Billy's Hotel,N,Y,Y
8898,8898,Betty's Hotel,N,N,Y
8899,8899,Pamela's Hotel,Y,N,N
8900,8900,Joseph's Hotel,Y,N,Y
8901,8901,Rebekah's Hotel,N,Y,N
8902,8902,Jimmy's Hotel,Y,Y,N
8903,8903,Terence's Hotel,N,N,Y
8904,8904,Wanda's Hotel,N,Y,N
8905,8905,Russell's Hotel,Y,N,Y
8906,8906,Jan's Hotel,N,Y,Y
8907,8907,Connie's Hotel,N,Y,Y
8908,8908,Vernice's Hotel,N,N,Y
8909,8909,Rosa's Hotel,N,Y,Y
8910,8910,Charlene's Hotel,Y,Y,N
8911,8911,Michael's Hotel,Y,N,Y
8912,8912,Lonnie's Hotel,Y,N,N
8913,8913,Brian's Hotel,Y,Y,Y
8914,8914,Lucy's Hotel,Y,N,Y
8915,8915,Julian's Hotel,Y,N,N
8916,8916,John's Hotel,N,Y,N
8917,8917,Sharon's Hotel,N,N,Y
8918,8918,William's Hotel,N,N,N
8919,8919,Wanda's Hotel,N,N,N
8920,8920,Caroline's Hotel,Y,N,N
8921,8921,Carol's Hotel,N,Y,N
8922,8922,Mary's Hotel,Y,Y,Y
8923,8923,Kenneth's Hotel,N,N,Y
8924,8924,Wilson's Hotel,N,Y,Y
8925,8925,Lionel's Hotel,N,N,N
8926,8926,Tamara's Hotel,Y,N,N
8927,8927,Alonzo's Hotel,N,N,Y
8928,8928,Janet's Hotel,Y,N,Y
8929,8929,Grace's Hotel,Y,N,Y
8930,8930,Paul's Hotel,N,N,Y
8931,8931,Minh's Hotel,N,Y,N
8932,8932,Florence's Hotel,N,N,N
8933,8933,Mildred's Hotel,Y,Y,Y
8934,8934,Jenee's Hotel,N,N,Y
8935,8935,William's Hotel,Y,Y,Y
8936,8936,Frank's Hotel,N,N,Y
8937,8937,Margaret's Hotel,Y,N,Y
8938,8938,Dawn's Hotel,N,Y,Y
8939,8939,Keisha's Hotel,Y,Y,N
8940,8940,Dawn's Hotel,Y,Y,Y
8941,8941,Cora's Hotel,N,N,N
8942,8942,Jason's Hotel,Y,Y,N
8943,8943,Denise's Hotel,N,Y,N
8944,8944,Darrell's Hotel,Y,Y,N
8945,8945,Karen's Hotel,N,N,N
8946,8946,Brett's Hotel,Y,N,N
8947,8947,Gary's Hotel,N,Y,Y
8948,8948,Sara's Hotel,Y,Y,Y
8949,8949,Jose's Hotel,N,Y,N
8950,8950,Roy's Hotel,N,N,Y
8951,8951,John's Hotel,Y,N,Y
8952,8952,Helen's Hotel,N,N,Y
8953,8953,Dorothea's Hotel,N,N,N
8954,8954,John's Hotel,N,Y,N
8955,8955,Thomas's Hotel,Y,Y,N
8956,8956,Angie's Hotel,Y,Y,N
8957,8957,William's Hotel,N,N,N
8958,8958,Shirley's Hotel,Y,Y,Y
8959,8959,Timothy's Hotel,N,Y,Y
8960,8960,Billy's Hotel,N,Y,N
8961,8961,William's Hotel,Y,Y,Y
8962,8962,Matthew's Hotel,Y,Y,Y
8963,8963,Larry's Hotel,N,Y,Y
8964,8964,David's Hotel,N,Y,N
8965,8965,Dorothy's Hotel,Y,Y,Y
8966,8966,Beatriz's Hotel,Y,Y,N
8967,8967,Deborah's Hotel,N,N,N
8968,8968,Donald's Hotel,N,N,Y
8969,8969,Julia's Hotel,N,N,Y
8970,8970,Marion's Hotel,Y,N,N
8971,8971,Debra's Hotel,N,N,Y
8972,8972,Audrey's Hotel,Y,Y,N
8973,8973,Marilyn's Hotel,N,N,N
8974,8974,Mary's Hotel,N,Y,N
8975,8975,Kathi's Hotel,Y,Y,N
8976,8976,Joseph's Hotel,Y,N,Y
8977,8977,Delores's Hotel,Y,N,N
8978,8978,Betty's Hotel,Y,Y,N
8979,8979,Frances's Hotel,N,N,Y
8980,8980,Herbert's Hotel,Y,N,Y
8981,8981,Dennis's Hotel,N,N,Y
8982,8982,Annamarie's Hotel,N,N,Y
8983,8983,Sandra's Hotel,Y,N,N
8984,8984,Michael's Hotel,Y,Y,N
8985,8985,Lori's Hotel,N,Y,Y
8986,8986,John's Hotel,Y,N,N
8987,8987,Evelyn's Hotel,N,Y,Y
8988,8988,David's Hotel,Y,N,N
8989,8989,Alisa's Hotel,N,Y,N
8990,8990,Floyd's Hotel,N,N,N
8991,8991,Charity's Hotel,N,Y,Y
8992,8992,Louann's Hotel,Y,Y,N
8993,8993,Gladys's Hotel,Y,Y,N
8994,8994,Regina's Hotel,Y,N,N
8995,8995,Angelo's Hotel,N,Y,Y
8996,8996,Joseph's Hotel,N,Y,N
8997,8997,Robert's Hotel,N,N,Y
8998,8998,Henry's Hotel,Y,N,Y
8999,8999,David's Hotel,N,Y,N
9000,9000,Jerome's Hotel,N,Y,N
9001,9001,Paul's Hotel,N,Y,N
9002,9002,Sean's Hotel,Y,N,N
9003,9003,Leticia's Hotel,Y,N,N
9004,9004,Lance's Hotel,N,N,N
9005,9005,Tina's Hotel,Y,Y,Y
9006,9006,Tonya's Hotel,N,N,Y
9007,9007,Jose's Hotel,Y,N,Y
9008,9008,Jeanette's Hotel,Y,N,Y
9009,9009,Guadalupe's Hotel,N,N,N
9010,9010,Debra's Hotel,N,Y,N
9011,9011,Robyn's Hotel,Y,N,Y
9012,9012,Mark's Hotel,Y,N,N
9013,9013,Priscilla's Hotel,Y,Y,N
9014,9014,Anthony's Hotel,Y,N,Y
9015,9015,Shannon's Hotel,Y,N,Y
9016,9016,John's Hotel,Y,N,N
9017,9017,Connie's Hotel,Y,Y,Y
9018,9018,Ella's Hotel,Y,N,Y
9019,9019,Javier's Hotel,Y,Y,Y
9020,9020,Mary's Hotel,Y,N,Y
9021,9021,Russell's Hotel,N,N,Y
9022,9022,Thomas's Hotel,N,Y,Y
9023,9023,Bobbie's Hotel,N,N,N
9024,9024,Erin's Hotel,N,Y,Y
9025,9025,Christopher's Hotel,Y,Y,N
9026,9026,Denis's Hotel,N,N,Y
9027,9027,Leonard's Hotel,Y,Y,N
9028,9028,Vanessa's Hotel,N,Y,Y
9029,9029,Lorraine's Hotel,N,N,Y
9030,9030,Helen's Hotel,Y,N,N
9031,9031,John's Hotel,N,N,N
9032,9032,William's Hotel,Y,N,Y
9033,9033,David's Hotel,N,N,N
9034,9034,Arthur's Hotel,Y,Y,Y
9035,9035,Truman's Hotel,N,N,N
9036,9036,Valerie's Hotel,N,N,N
9037,9037,Pauline's Hotel,N,Y,Y
9038,9038,James's Hotel,Y,N,Y
9039,9039,Kris's Hotel,N,N,N
9040,9040,Philip's Hotel,Y,Y,N
9041,9041,Megan's Hotel,N,N,Y
9042,9042,Milton's Hotel,N,N,Y
9043,9043,Carolyn's Hotel,N,N,N
