11648,11648,Charles's Vivienda Universitaria,450,219,234,N
11649,11649,Robert's Vivienda Universitaria,106,240,675,N
11650,11650,Marvin's Vivienda Universitaria,142,221,674,Y
11651,11651,Arnold's Vivienda Universitaria,434,136,651,N
11652,11652,Cassandra's Vivienda Universitaria,107,471,932,N
11653,11653,Lea's Vivienda Universitaria,129,176,856,Y
11654,11654,Anna's Vivienda Universitaria,209,473,806,Y
11655,11655,Robert's Vivienda Universitaria,356,133,461,Y
11656,11656,Robert's Vivienda Universitaria,165,124,397,Y
11657,11657,Joseph's Vivienda Universitaria,193,356,795,N
11658,11658,Dorothy's Vivienda Universitaria,115,270,236,Y
11659,11659,Paul's Vivienda Universitaria,462,466,590,Y
11660,11660,Sarah's Vivienda Universitaria,130,478,787,N
11661,11661,Peggy's Vivienda Universitaria,378,273,978,Y
11662,11662,Ruth's Vivienda Universitaria,298,423,611,Y
11663,11663,Sharon's Vivienda Universitaria,245,249,161,N
11664,11664,Patricia's Vivienda Universitaria,440,253,123,Y
11665,11665,Regina's Vivienda Universitaria,208,381,162,Y
11666,11666,Helena's Vivienda Universitaria,437,389,842,N
11667,11667,Robert's Vivienda Universitaria,123,459,863,Y
11668,11668,Tameka's Vivienda Universitaria,450,361,399,N
11669,11669,Patricia's Vivienda Universitaria,488,171,244,Y
11670,11670,Ina's Vivienda Universitaria,422,377,880,N
11671,11671,Michael's Vivienda Universitaria,141,291,241,Y
11672,11672,Maria's Vivienda Universitaria,372,341,980,N
11673,11673,David's Vivienda Universitaria,250,392,509,N
11674,11674,Charles's Vivienda Universitaria,310,227,711,N
11675,11675,Jay's Vivienda Universitaria,452,263,388,N
11676,11676,Kenneth's Vivienda Universitaria,133,168,338,Y
11677,11677,Mickey's Vivienda Universitaria,254,256,165,N
11678,11678,Edmond's Vivienda Universitaria,331,180,996,N
11679,11679,James's Vivienda Universitaria,185,500,486,N
11680,11680,Audrey's Vivienda Universitaria,417,177,181,Y
11681,11681,Douglas's Vivienda Universitaria,368,164,944,N
11682,11682,Valery's Vivienda Universitaria,206,348,392,N
11683,11683,Tiffany's Vivienda Universitaria,283,398,840,Y
11684,11684,Lorraine's Vivienda Universitaria,293,221,891,N
11685,11685,Debra's Vivienda Universitaria,252,322,779,N
11686,11686,John's Vivienda Universitaria,105,423,942,Y
11687,11687,Greg's Vivienda Universitaria,276,370,914,Y
11688,11688,Ruben's Vivienda Universitaria,189,225,569,N
11689,11689,Taylor's Vivienda Universitaria,152,431,923,N
11690,11690,Opal's Vivienda Universitaria,194,361,898,Y
11691,11691,John's Vivienda Universitaria,133,376,842,Y
11692,11692,Lois's Vivienda Universitaria,106,445,545,N
11693,11693,Mary's Vivienda Universitaria,423,381,755,Y
11694,11694,Joyce's Vivienda Universitaria,167,335,905,N
11695,11695,Charles's Vivienda Universitaria,366,224,976,N
11696,11696,Alice's Vivienda Universitaria,185,410,131,Y
11697,11697,Gladys's Vivienda Universitaria,461,145,145,N
11698,11698,Nathaniel's Vivienda Universitaria,135,232,696,Y
11699,11699,Matthew's Vivienda Universitaria,473,195,642,N
11700,11700,Arlene's Vivienda Universitaria,359,387,673,Y
11701,11701,Douglas's Vivienda Universitaria,382,165,199,N
11702,11702,Scott's Vivienda Universitaria,287,115,493,Y
11703,11703,Glenda's Vivienda Universitaria,167,187,424,Y
11704,11704,Cassandra's Vivienda Universitaria,169,317,907,Y
11705,11705,Jarrod's Vivienda Universitaria,173,410,456,Y
11706,11706,Russell's Vivienda Universitaria,446,393,918,Y
11707,11707,Howard's Vivienda Universitaria,366,488,246,Y
11708,11708,Virginia's Vivienda Universitaria,219,137,528,Y
11709,11709,Sidney's Vivienda Universitaria,494,328,148,Y
11710,11710,Roseanna's Vivienda Universitaria,144,153,645,Y
11711,11711,David's Vivienda Universitaria,189,376,646,Y
11712,11712,Celeste's Vivienda Universitaria,110,294,954,N
11713,11713,William's Vivienda Universitaria,270,237,441,Y
11714,11714,David's Vivienda Universitaria,223,400,710,N
11715,11715,Monica's Vivienda Universitaria,173,435,268,Y
11716,11716,Alvin's Vivienda Universitaria,344,320,439,Y
11717,11717,Williams's Vivienda Universitaria,434,121,498,N
11718,11718,Leonarda's Vivienda Universitaria,301,467,674,Y
11719,11719,Douglas's Vivienda Universitaria,378,409,840,Y
11720,11720,Nellie's Vivienda Universitaria,115,455,169,Y
11721,11721,Linda's Vivienda Universitaria,437,148,474,Y
11722,11722,Francisco's Vivienda Universitaria,313,170,528,N
11723,11723,Shirley's Vivienda Universitaria,381,467,560,Y
11724,11724,Amanda's Vivienda Universitaria,339,254,293,Y
11725,11725,Nora's Vivienda Universitaria,110,274,774,N
11726,11726,Michael's Vivienda Universitaria,401,366,258,N
11727,11727,David's Vivienda Universitaria,354,350,223,N
11728,11728,Lisa's Vivienda Universitaria,127,121,324,Y
11729,11729,Keith's Vivienda Universitaria,200,157,889,N
11730,11730,Sheree's Vivienda Universitaria,493,419,158,Y
11731,11731,Deanna's Vivienda Universitaria,211,166,804,Y
11732,11732,Bobby's Vivienda Universitaria,312,415,137,N
11733,11733,Ronald's Vivienda Universitaria,401,207,911,N
11734,11734,Kevin's Vivienda Universitaria,325,228,339,Y
11735,11735,Richard's Vivienda Universitaria,497,126,770,N
11736,11736,Tracy's Vivienda Universitaria,417,483,457,N
11737,11737,Thomas's Vivienda Universitaria,188,432,823,Y
11738,11738,Karen's Vivienda Universitaria,252,119,565,N
11739,11739,Alexandria's Vivienda Universitaria,225,159,532,N
11740,11740,Reggie's Vivienda Universitaria,117,173,652,N
11741,11741,Rachel's Vivienda Universitaria,152,226,531,N
11742,11742,Anthony's Vivienda Universitaria,177,449,960,N
11743,11743,Mary's Vivienda Universitaria,248,308,303,Y
11744,11744,Jean's Vivienda Universitaria,131,279,221,N
11745,11745,Roger's Vivienda Universitaria,321,301,393,N
11746,11746,Robert's Vivienda Universitaria,401,415,371,Y
11747,11747,Roger's Vivienda Universitaria,425,447,748,N
11748,11748,James's Vivienda Universitaria,414,455,412,N
11749,11749,Autumn's Vivienda Universitaria,396,230,548,Y
11750,11750,Paul's Vivienda Universitaria,154,186,109,Y
11751,11751,Alicia's Vivienda Universitaria,401,350,525,N
11752,11752,Kathleen's Vivienda Universitaria,291,301,270,Y
11753,11753,Deanna's Vivienda Universitaria,302,421,630,Y
11754,11754,Keith's Vivienda Universitaria,496,124,606,Y
11755,11755,Suzanne's Vivienda Universitaria,352,278,371,Y
11756,11756,Jesse's Vivienda Universitaria,359,188,734,Y
11757,11757,Lloyd's Vivienda Universitaria,194,149,321,Y
11758,11758,Pedro's Vivienda Universitaria,295,204,467,Y
11759,11759,Kimberlee's Vivienda Universitaria,268,173,352,N
11760,11760,Clifford's Vivienda Universitaria,276,239,755,Y
11761,11761,Victor's Vivienda Universitaria,134,354,926,N
11762,11762,Karen's Vivienda Universitaria,261,306,721,N
11763,11763,Cody's Vivienda Universitaria,229,497,556,Y
11764,11764,Nina's Vivienda Universitaria,413,304,833,N
11765,11765,Elsie's Vivienda Universitaria,256,168,872,Y
11766,11766,Crystal's Vivienda Universitaria,327,344,898,Y
11767,11767,Pamela's Vivienda Universitaria,173,121,503,Y
11768,11768,Allen's Vivienda Universitaria,268,450,595,Y
11769,11769,Angela's Vivienda Universitaria,190,467,928,Y
11770,11770,David's Vivienda Universitaria,450,120,667,Y
11771,11771,Brady's Vivienda Universitaria,439,164,107,Y
11772,11772,Karen's Vivienda Universitaria,471,216,557,N
11773,11773,Jennifer's Vivienda Universitaria,181,427,863,Y
11774,11774,Brian's Vivienda Universitaria,254,135,197,Y
11775,11775,Darin's Vivienda Universitaria,350,259,442,N
11776,11776,John's Vivienda Universitaria,422,300,382,N
11777,11777,Christopher's Vivienda Universitaria,241,481,253,Y
11778,11778,Margarita's Vivienda Universitaria,405,300,151,Y
11779,11779,Richard's Vivienda Universitaria,460,328,876,Y
11780,11780,Marjorie's Vivienda Universitaria,460,152,322,Y
11781,11781,John's Vivienda Universitaria,198,164,843,Y
11782,11782,Robert's Vivienda Universitaria,412,178,194,Y
11783,11783,Frederick's Vivienda Universitaria,361,157,399,Y
11784,11784,Peter's Vivienda Universitaria,192,348,996,N
11785,11785,Daniel's Vivienda Universitaria,393,270,234,N
11786,11786,Bonnie's Vivienda Universitaria,485,350,285,Y
11787,11787,Ron's Vivienda Universitaria,440,139,321,N
11788,11788,Heather's Vivienda Universitaria,392,188,506,Y
11789,11789,Lois's Vivienda Universitaria,500,440,517,N
11790,11790,Ann's Vivienda Universitaria,258,139,349,N
11791,11791,Julie's Vivienda Universitaria,335,204,768,Y
11792,11792,Erma's Vivienda Universitaria,205,329,750,Y
11793,11793,Leroy's Vivienda Universitaria,135,494,942,N
11794,11794,Jeremy's Vivienda Universitaria,418,483,965,N
11795,11795,Robert's Vivienda Universitaria,124,106,342,N
11796,11796,James's Vivienda Universitaria,392,269,389,N
11797,11797,Marleen's Vivienda Universitaria,394,487,461,N
11798,11798,Helen's Vivienda Universitaria,136,284,372,N
11799,11799,James's Vivienda Universitaria,346,431,405,N
11800,11800,Aaron's Vivienda Universitaria,445,235,707,N
11801,11801,William's Vivienda Universitaria,371,428,299,Y
11802,11802,Norman's Vivienda Universitaria,363,103,656,Y
11803,11803,Earnestine's Vivienda Universitaria,228,500,752,N
11804,11804,Leonor's Vivienda Universitaria,216,229,797,Y
11805,11805,Dorothy's Vivienda Universitaria,254,289,455,Y
11806,11806,Travis's Vivienda Universitaria,178,406,485,Y
11807,11807,Thomas's Vivienda Universitaria,115,154,898,Y
11808,11808,Penny's Vivienda Universitaria,252,110,632,N
11809,11809,Carrie's Vivienda Universitaria,408,165,532,N
11810,11810,Gordon's Vivienda Universitaria,137,329,626,N
11811,11811,Cathleen's Vivienda Universitaria,472,399,625,N
11812,11812,Tony's Vivienda Universitaria,390,324,778,Y
11813,11813,Tammy's Vivienda Universitaria,499,436,808,N
11814,11814,Wanda's Vivienda Universitaria,306,138,250,Y
11815,11815,Paul's Vivienda Universitaria,161,484,529,Y
11816,11816,Gloria's Vivienda Universitaria,399,417,707,Y
11817,11817,Ryan's Vivienda Universitaria,365,464,247,N
11818,11818,Matthew's Vivienda Universitaria,388,337,462,Y
11819,11819,Andrew's Vivienda Universitaria,108,437,105,N
11820,11820,Kevin's Vivienda Universitaria,192,402,229,Y
11821,11821,Richard's Vivienda Universitaria,485,318,466,N
11822,11822,William's Vivienda Universitaria,196,147,609,N
11823,11823,Ramona's Vivienda Universitaria,165,339,667,Y
11824,11824,Lewis's Vivienda Universitaria,423,371,658,N
11825,11825,Sharon's Vivienda Universitaria,407,470,934,Y
11826,11826,Julia's Vivienda Universitaria,306,179,584,Y
11827,11827,Nathan's Vivienda Universitaria,397,238,247,N
11828,11828,Phillip's Vivienda Universitaria,358,150,564,Y
11829,11829,James's Vivienda Universitaria,376,144,883,Y
11830,11830,Katrina's Vivienda Universitaria,376,300,273,N
11831,11831,Helen's Vivienda Universitaria,159,186,696,Y
11832,11832,Cynthia's Vivienda Universitaria,248,151,928,N
11833,11833,Kris's Vivienda Universitaria,152,203,115,N
11834,11834,Michael's Vivienda Universitaria,211,262,704,N
11835,11835,Robert's Vivienda Universitaria,166,247,832,N
11836,11836,Craig's Vivienda Universitaria,262,335,255,N
11837,11837,Laura's Vivienda Universitaria,290,208,330,Y
11838,11838,James's Vivienda Universitaria,431,322,745,N
11839,11839,Mary's Vivienda Universitaria,368,138,658,Y
11840,11840,Bridget's Vivienda Universitaria,405,343,947,Y
11841,11841,Brenda's Vivienda Universitaria,280,490,224,N
11842,11842,Gloria's Vivienda Universitaria,241,348,368,Y
11843,11843,Cornell's Vivienda Universitaria,464,239,693,Y
11844,11844,Rafael's Vivienda Universitaria,468,459,821,N
11845,11845,Juan's Vivienda Universitaria,313,441,375,Y
11846,11846,Allen's Vivienda Universitaria,428,219,457,Y
11847,11847,Damien's Vivienda Universitaria,123,268,274,N
11848,11848,Carol's Vivienda Universitaria,110,318,551,N
11849,11849,John's Vivienda Universitaria,251,482,434,Y
11850,11850,Ida's Vivienda Universitaria,308,442,796,Y
11851,11851,Maryann's Vivienda Universitaria,315,185,191,Y
11852,11852,Megan's Vivienda Universitaria,188,104,739,N
11853,11853,Bobby's Vivienda Universitaria,430,352,447,N
11854,11854,Deborah's Vivienda Universitaria,310,146,834,N
11855,11855,Imogene's Vivienda Universitaria,231,321,266,N
11856,11856,Roderick's Vivienda Universitaria,374,487,839,Y
11857,11857,Brian's Vivienda Universitaria,119,230,326,Y
11858,11858,Burton's Vivienda Universitaria,142,499,784,Y
11859,11859,Harold's Vivienda Universitaria,254,115,280,Y
11860,11860,Nicole's Vivienda Universitaria,416,284,474,N
11861,11861,Louise's Vivienda Universitaria,483,498,857,N
11862,11862,Ronald's Vivienda Universitaria,383,225,981,Y
11863,11863,Tai's Vivienda Universitaria,399,132,182,Y
11864,11864,Thelma's Vivienda Universitaria,159,219,512,Y
11865,11865,Ralph's Vivienda Universitaria,157,263,764,N
11866,11866,Milton's Vivienda Universitaria,274,280,927,N
11867,11867,Jo's Vivienda Universitaria,356,213,481,N
11868,11868,Sanjuana's Vivienda Universitaria,262,225,722,N
11869,11869,Bryan's Vivienda Universitaria,205,270,787,N
11870,11870,Rosalyn's Vivienda Universitaria,452,285,888,N
11871,11871,Pearline's Vivienda Universitaria,189,149,950,N
11872,11872,John's Vivienda Universitaria,210,417,377,N
11873,11873,Toni's Vivienda Universitaria,442,386,316,N
11874,11874,Lucy's Vivienda Universitaria,439,405,509,N
11875,11875,Sandra's Vivienda Universitaria,376,362,113,Y
11876,11876,Cody's Vivienda Universitaria,144,179,937,N
11877,11877,Pamela's Vivienda Universitaria,237,306,667,N
11878,11878,Enrique's Vivienda Universitaria,450,475,117,Y
11879,11879,Oscar's Vivienda Universitaria,492,281,772,Y
11880,11880,Amy's Vivienda Universitaria,376,230,397,Y
11881,11881,Gala's Vivienda Universitaria,363,178,543,Y
11882,11882,Diane's Vivienda Universitaria,247,230,712,N
11883,11883,Micheal's Vivienda Universitaria,114,477,992,Y
11884,11884,Tracy's Vivienda Universitaria,302,131,279,N
11885,11885,Latrice's Vivienda Universitaria,286,366,354,N
11886,11886,Dwayne's Vivienda Universitaria,236,383,390,N
11887,11887,Greg's Vivienda Universitaria,254,298,795,N
11888,11888,Brett's Vivienda Universitaria,378,329,944,N
11889,11889,Patricia's Vivienda Universitaria,359,298,381,N
11890,11890,Lisa's Vivienda Universitaria,257,401,492,Y
11891,11891,Danny's Vivienda Universitaria,186,380,864,N
11892,11892,Ryan's Vivienda Universitaria,384,362,921,N
11893,11893,Olga's Vivienda Universitaria,206,176,314,N
11894,11894,Dorothy's Vivienda Universitaria,209,248,325,Y
11895,11895,David's Vivienda Universitaria,272,289,245,N
11896,11896,Jimmy's Vivienda Universitaria,225,404,619,Y
11897,11897,Sheena's Vivienda Universitaria,243,460,237,Y
11898,11898,Kerri's Vivienda Universitaria,281,475,740,Y
11899,11899,Betty's Vivienda Universitaria,356,142,139,Y
11900,11900,Melvin's Vivienda Universitaria,334,294,138,N
11901,11901,April's Vivienda Universitaria,348,373,792,Y
11902,11902,William's Vivienda Universitaria,106,261,781,N
11903,11903,Blaine's Vivienda Universitaria,479,291,174,Y
11904,11904,Dorothy's Vivienda Universitaria,126,164,268,Y
11905,11905,Greg's Vivienda Universitaria,184,145,429,Y
11906,11906,Michael's Vivienda Universitaria,433,385,561,N
11907,11907,Noel's Vivienda Universitaria,228,344,854,Y
11908,11908,Sue's Vivienda Universitaria,194,469,719,Y
11909,11909,James's Vivienda Universitaria,393,321,180,Y
11910,11910,Arthur's Vivienda Universitaria,444,233,160,N
11911,11911,Daniel's Vivienda Universitaria,282,101,724,Y
11912,11912,Kristin's Vivienda Universitaria,360,249,742,Y
11913,11913,Joann's Vivienda Universitaria,228,189,643,N
11914,11914,Marcus's Vivienda Universitaria,489,345,667,Y
11915,11915,Jennifer's Vivienda Universitaria,355,267,330,Y
11916,11916,Leroy's Vivienda Universitaria,473,158,536,N
11917,11917,Victor's Vivienda Universitaria,161,330,605,N
11918,11918,Casey's Vivienda Universitaria,380,407,584,Y
11919,11919,Barbara's Vivienda Universitaria,277,343,163,N
11920,11920,Corey's Vivienda Universitaria,325,202,500,Y
11921,11921,Heidi's Vivienda Universitaria,356,257,891,N
11922,11922,Patricia's Vivienda Universitaria,105,449,294,Y
11923,11923,Russell's Vivienda Universitaria,115,325,510,N
11924,11924,Victoria's Vivienda Universitaria,168,323,713,N
11925,11925,Harold's Vivienda Universitaria,314,128,805,N
11926,11926,Linda's Vivienda Universitaria,148,319,781,N
11927,11927,Mandy's Vivienda Universitaria,470,238,649,Y
11928,11928,Patricia's Vivienda Universitaria,439,350,880,N
11929,11929,Joseph's Vivienda Universitaria,116,228,872,Y
11930,11930,Edward's Vivienda Universitaria,382,232,953,N
11931,11931,Callie's Vivienda Universitaria,256,180,101,N
11932,11932,Shirley's Vivienda Universitaria,416,190,290,N
11933,11933,Tawny's Vivienda Universitaria,439,273,413,Y
11934,11934,Jennifer's Vivienda Universitaria,312,115,882,N
11935,11935,Timothy's Vivienda Universitaria,407,480,269,N
11936,11936,Michael's Vivienda Universitaria,402,139,744,N
11937,11937,Eric's Vivienda Universitaria,210,429,448,N
11938,11938,Mildred's Vivienda Universitaria,499,273,144,N
11939,11939,Goldie's Vivienda Universitaria,185,372,506,N
11940,11940,Shaun's Vivienda Universitaria,257,483,104,Y
11941,11941,Robert's Vivienda Universitaria,154,202,816,N
11942,11942,Brett's Vivienda Universitaria,421,287,158,Y
11943,11943,Diana's Vivienda Universitaria,135,331,692,N
11944,11944,Jessica's Vivienda Universitaria,453,189,989,Y
11945,11945,Mathew's Vivienda Universitaria,327,195,375,N
11946,11946,Charles's Vivienda Universitaria,150,323,464,N
11947,11947,Carolyn's Vivienda Universitaria,442,309,678,N
11948,11948,Ann's Vivienda Universitaria,367,471,648,Y
11949,11949,Marisa's Vivienda Universitaria,323,250,698,N
11950,11950,Bruce's Vivienda Universitaria,118,196,644,Y
11951,11951,Carol's Vivienda Universitaria,449,457,153,Y
11952,11952,Minnie's Vivienda Universitaria,266,431,870,Y
11953,11953,Diane's Vivienda Universitaria,299,305,636,N
11954,11954,Harry's Vivienda Universitaria,370,202,479,N
11955,11955,Joe's Vivienda Universitaria,375,268,497,Y
11956,11956,Cynthia's Vivienda Universitaria,126,372,539,Y
11957,11957,Nathan's Vivienda Universitaria,290,210,360,N
11958,11958,James's Vivienda Universitaria,239,482,290,Y
11959,11959,Todd's Vivienda Universitaria,109,431,395,N
11960,11960,Ruth's Vivienda Universitaria,291,157,687,Y
11961,11961,April's Vivienda Universitaria,108,197,494,Y
11962,11962,Lonnie's Vivienda Universitaria,412,364,151,Y
11963,11963,Britt's Vivienda Universitaria,421,182,328,N
11964,11964,Susan's Vivienda Universitaria,401,493,732,Y
11965,11965,Elna's Vivienda Universitaria,337,383,930,Y
11966,11966,Jane's Vivienda Universitaria,459,171,463,Y
11967,11967,Holly's Vivienda Universitaria,447,104,988,Y
11968,11968,Paul's Vivienda Universitaria,235,444,797,Y
11969,11969,Julia's Vivienda Universitaria,190,209,695,Y
11970,11970,Corinne's Vivienda Universitaria,443,238,747,Y
11971,11971,Elisabeth's Vivienda Universitaria,305,179,101,N
11972,11972,Richard's Vivienda Universitaria,362,456,404,N
11973,11973,David's Vivienda Universitaria,373,242,966,N
11974,11974,Lois's Vivienda Universitaria,223,127,470,N
11975,11975,Kristina's Vivienda Universitaria,143,171,281,Y
11976,11976,Donald's Vivienda Universitaria,238,313,833,Y
11977,11977,Geneva's Vivienda Universitaria,432,441,955,N
11978,11978,Marilyn's Vivienda Universitaria,194,284,440,N
11979,11979,Nicholas's Vivienda Universitaria,369,453,999,N
11980,11980,Erin's Vivienda Universitaria,313,198,457,Y
11981,11981,Joshua's Vivienda Universitaria,313,139,194,N
11982,11982,John's Vivienda Universitaria,166,260,527,N
11983,11983,Jack's Vivienda Universitaria,358,371,803,N
11984,11984,James's Vivienda Universitaria,102,365,719,N
11985,11985,Jordan's Vivienda Universitaria,378,247,854,N
11986,11986,Kyle's Vivienda Universitaria,109,248,533,N
11987,11987,Ernest's Vivienda Universitaria,296,270,138,N
11988,11988,Elsie's Vivienda Universitaria,269,418,703,Y
11989,11989,Rodolfo's Vivienda Universitaria,319,343,434,Y
11990,11990,Concetta's Vivienda Universitaria,172,485,183,Y
11991,11991,Gerald's Vivienda Universitaria,328,331,583,N
11992,11992,Paula's Vivienda Universitaria,403,477,746,N
11993,11993,Vernon's Vivienda Universitaria,139,425,911,N
11994,11994,Derrick's Vivienda Universitaria,436,249,860,N
11995,11995,Sonia's Vivienda Universitaria,308,427,646,N
11996,11996,Bryan's Vivienda Universitaria,441,330,481,N
11997,11997,Colleen's Vivienda Universitaria,178,310,379,Y
11998,11998,James's Vivienda Universitaria,247,374,542,N
11999,11999,Claudia's Vivienda Universitaria,398,474,780,N
12000,12000,William's Vivienda Universitaria,213,419,842,Y
12001,12001,John's Vivienda Universitaria,498,142,546,Y
12002,12002,Jose's Vivienda Universitaria,134,311,209,Y
12003,12003,Elvera's Vivienda Universitaria,273,312,631,N
12004,12004,Andrea's Vivienda Universitaria,299,414,731,Y
12005,12005,Rose's Vivienda Universitaria,450,365,197,N
12006,12006,Toni's Vivienda Universitaria,144,114,881,Y
12007,12007,Mathew's Vivienda Universitaria,423,500,685,Y
12008,12008,Barbra's Vivienda Universitaria,242,321,886,Y
12009,12009,Ann's Vivienda Universitaria,149,467,100,N
12010,12010,Mary's Vivienda Universitaria,460,239,363,N
12011,12011,Reuben's Vivienda Universitaria,415,386,852,N
12012,12012,Samuel's Vivienda Universitaria,177,367,911,Y
12013,12013,Michele's Vivienda Universitaria,463,291,459,Y
12014,12014,Nancy's Vivienda Universitaria,400,117,966,Y
12015,12015,Bernard's Vivienda Universitaria,234,192,757,Y
12016,12016,Lori's Vivienda Universitaria,211,315,113,Y
12017,12017,Michael's Vivienda Universitaria,440,168,227,N
12018,12018,Christopher's Vivienda Universitaria,436,482,644,N
12019,12019,David's Vivienda Universitaria,141,112,811,N
12020,12020,Linda's Vivienda Universitaria,142,492,271,N
12021,12021,Jason's Vivienda Universitaria,169,452,329,N
12022,12022,Carolynn's Vivienda Universitaria,369,206,554,N
12023,12023,Luis's Vivienda Universitaria,417,488,950,N
12024,12024,Justine's Vivienda Universitaria,263,314,387,N
12025,12025,Susan's Vivienda Universitaria,431,284,700,N
12026,12026,James's Vivienda Universitaria,122,431,922,N
12027,12027,Shelia's Vivienda Universitaria,458,281,361,N
12028,12028,Wesley's Vivienda Universitaria,234,388,571,Y
12029,12029,James's Vivienda Universitaria,229,189,663,N
12030,12030,Rosemary's Vivienda Universitaria,302,184,689,Y
12031,12031,Erma's Vivienda Universitaria,198,155,146,N
12032,12032,David's Vivienda Universitaria,182,373,892,N
12033,12033,Alida's Vivienda Universitaria,483,118,500,N
12034,12034,Andrew's Vivienda Universitaria,371,344,661,Y
12035,12035,William's Vivienda Universitaria,369,249,185,N
12036,12036,Lisa's Vivienda Universitaria,100,308,543,Y
12037,12037,Roy's Vivienda Universitaria,276,375,771,N
12038,12038,John's Vivienda Universitaria,420,405,942,N
12039,12039,Ivette's Vivienda Universitaria,378,468,105,Y
12040,12040,Beth's Vivienda Universitaria,207,284,836,Y
12041,12041,Michael's Vivienda Universitaria,112,197,510,Y
12042,12042,Kathrin's Vivienda Universitaria,378,414,638,N
12043,12043,Salvatore's Vivienda Universitaria,483,261,701,Y
12044,12044,Vincent's Vivienda Universitaria,446,401,898,N
12045,12045,Clayton's Vivienda Universitaria,500,226,102,N
12046,12046,Kaye's Vivienda Universitaria,494,477,292,Y
12047,12047,Andrew's Vivienda Universitaria,429,411,153,Y
12048,12048,Shane's Vivienda Universitaria,125,499,612,N
12049,12049,Cynthia's Vivienda Universitaria,391,461,409,Y
12050,12050,Rena's Vivienda Universitaria,419,461,290,N
12051,12051,Jimmie's Vivienda Universitaria,306,384,759,Y
12052,12052,Gloria's Vivienda Universitaria,420,135,764,N
12053,12053,Ronald's Vivienda Universitaria,291,231,663,Y
12054,12054,Maria's Vivienda Universitaria,221,303,376,N
12055,12055,Kathleen's Vivienda Universitaria,156,134,399,Y
12056,12056,Antonio's Vivienda Universitaria,158,204,627,Y
12057,12057,Kathy's Vivienda Universitaria,321,217,786,N
12058,12058,Holly's Vivienda Universitaria,119,207,383,Y
12059,12059,James's Vivienda Universitaria,433,186,309,Y
12060,12060,William's Vivienda Universitaria,485,485,301,N
12061,12061,William's Vivienda Universitaria,452,114,781,N
12062,12062,Ken's Vivienda Universitaria,321,470,782,Y
12063,12063,Macy's Vivienda Universitaria,310,363,315,Y
12064,12064,James's Vivienda Universitaria,235,129,226,Y
12065,12065,Wesley's Vivienda Universitaria,462,377,973,Y
12066,12066,Irene's Vivienda Universitaria,372,198,841,Y
12067,12067,Rebecca's Vivienda Universitaria,380,320,786,N
12068,12068,Belinda's Vivienda Universitaria,488,238,558,N
12069,12069,Ray's Vivienda Universitaria,223,476,601,N
12070,12070,Franklin's Vivienda Universitaria,126,158,744,Y
12071,12071,Paul's Vivienda Universitaria,135,352,930,N
12072,12072,Janet's Vivienda Universitaria,184,382,511,Y
12073,12073,Shannon's Vivienda Universitaria,289,168,963,Y
12074,12074,Hortense's Vivienda Universitaria,133,350,878,Y
12075,12075,John's Vivienda Universitaria,363,106,325,N
12076,12076,Ricky's Vivienda Universitaria,422,247,274,N
12077,12077,Sterling's Vivienda Universitaria,368,225,380,Y
12078,12078,Sam's Vivienda Universitaria,238,238,628,N
12079,12079,Chad's Vivienda Universitaria,293,105,546,Y
12080,12080,Robert's Vivienda Universitaria,122,131,554,Y
12081,12081,David's Vivienda Universitaria,404,232,182,N
12082,12082,Cynthia's Vivienda Universitaria,465,111,642,Y
12083,12083,Justin's Vivienda Universitaria,259,137,232,Y
12084,12084,Thomas's Vivienda Universitaria,407,438,267,N
12085,12085,Doris's Vivienda Universitaria,375,258,246,N
12086,12086,Stacey's Vivienda Universitaria,364,459,209,N
12087,12087,Beth's Vivienda Universitaria,351,455,172,N
12088,12088,Christopher's Vivienda Universitaria,210,268,524,N
12089,12089,Annie's Vivienda Universitaria,371,165,900,Y
12090,12090,Amanda's Vivienda Universitaria,401,212,884,Y
12091,12091,Danny's Vivienda Universitaria,259,286,440,Y
12092,12092,Michael's Vivienda Universitaria,118,392,204,Y
12093,12093,Edward's Vivienda Universitaria,132,482,349,Y
12094,12094,David's Vivienda Universitaria,245,176,132,N
12095,12095,Wanda's Vivienda Universitaria,369,237,205,N
12096,12096,Mary's Vivienda Universitaria,282,295,126,N
12097,12097,Belen's Vivienda Universitaria,254,339,697,N
12098,12098,William's Vivienda Universitaria,364,471,531,Y
12099,12099,Gregory's Vivienda Universitaria,423,139,822,Y
12100,12100,Nora's Vivienda Universitaria,292,496,684,Y
12101,12101,Rosia's Vivienda Universitaria,492,349,619,N
12102,12102,Bill's Vivienda Universitaria,247,463,275,N
12103,12103,Octavio's Vivienda Universitaria,489,416,939,N
12104,12104,Regina's Vivienda Universitaria,141,150,465,Y
12105,12105,Kimberly's Vivienda Universitaria,284,350,120,Y
12106,12106,Kimberly's Vivienda Universitaria,315,367,914,Y
12107,12107,Marcos's Vivienda Universitaria,406,428,321,Y
12108,12108,Alice's Vivienda Universitaria,237,495,782,N
12109,12109,Jerome's Vivienda Universitaria,171,129,289,Y
12110,12110,Earline's Vivienda Universitaria,277,385,383,N
12111,12111,Phyllis's Vivienda Universitaria,492,232,739,Y
12112,12112,Robert's Vivienda Universitaria,119,273,645,Y
12113,12113,Beatrice's Vivienda Universitaria,167,344,890,N
12114,12114,Susan's Vivienda Universitaria,272,293,557,N
