217932,9,205
197758,5,872
198930,8,887
219329,12,373
191656,3,228
203336,8,249
164709,3,433
172925,6,660
159261,12,494
224741,4,548
222797,7,931
178339,7,828
181397,13,547
162905,3,961
212894,8,886
169349,11,667
181827,5,503
182536,12,893
186546,1,330
173495,13,824
150633,13,380
209891,11,268
200419,13,340
179719,10,672
164978,5,761
169972,12,787
200273,12,549
208091,13,821
208547,11,156
191189,11,878
229627,3,206
210742,7,835
173317,8,819
229589,11,252
175687,13,533
214583,2,586
214089,6,138
225251,1,738
183044,6,915
152586,4,991
203109,4,182
209362,1,842
224881,4,970
184518,2,333
170106,7,372
174333,11,540
151550,13,108
226370,5,813
158817,8,548
229913,3,905
216891,12,391
171733,4,648
154238,4,339
226274,5,915
218707,12,739
180793,4,595
186923,10,149
157104,13,789
228785,5,211
151028,5,207
209062,12,149
223294,6,532
156244,9,980
227385,12,880
170878,8,513
164646,13,146
229209,13,610
174725,8,534
152574,3,513
192820,12,685
169017,11,109
195786,4,557
212224,4,171
153394,8,149
177814,11,515
202564,4,612
183763,5,155
151158,12,714
229942,11,257
192749,10,305
221431,7,564
153202,4,888
187645,4,745
209373,5,550
199183,13,269
208043,3,256
209440,12,890
212865,3,880
180538,2,755
157573,6,759
170210,13,239
180681,5,813
172970,2,281
183655,2,968
215655,11,959
171567,3,689
164261,10,856
150304,10,947
215319,8,764
197724,11,814
188622,4,447
150213,12,389
193828,8,998
193055,10,664
172556,3,106
205791,3,948
158879,8,498
160177,8,140
197727,10,670
220230,7,320
228808,10,627
227452,2,729
226696,12,492
206941,4,519
192070,9,885
163681,12,776
187855,10,701
162616,13,450
198075,12,767
170140,11,783
194276,10,807
165721,4,375
181856,10,401
167860,12,339
160703,8,938
174317,6,258
177540,9,814
192543,3,738
207123,1,807
213113,8,353
225411,9,446
216712,10,588
151879,10,129
179599,2,674
191217,2,687
225304,8,910
225931,7,598
176654,12,153
225306,10,613
229007,4,203
195339,2,305
156989,13,413
219648,9,377
161150,12,348
154961,4,205
227901,13,279
159745,7,880
181212,4,892
224327,12,640
175653,6,482
173969,7,501
206533,10,975
182016,1,171
178759,7,253
164509,8,263
200878,8,498
176573,12,960
225386,1,205
182166,5,817
218072,5,362
172621,4,537
168142,9,338
168876,13,548
170811,6,417
158248,6,807
158305,6,609
186382,4,430
171074,4,226
153924,9,724
196381,9,243
185407,9,609
200463,9,880
225144,11,719
202116,10,715
168178,13,720
191199,2,830
163108,8,377
198793,13,530
155171,12,366
161891,12,448
217489,11,571
158833,4,558
155381,2,900
223377,3,606
167768,5,914
196229,7,606
188482,8,460
150811,11,634
227000,12,354
214647,2,660
221231,10,152
190918,9,820
190398,12,241
174995,6,790
182019,8,272
157281,11,285
218296,1,855
224854,10,842
195605,5,197
161824,5,482
211030,3,979
214391,7,972
209660,13,998
220226,11,982
228902,2,200
164525,3,340
165946,9,192
172467,7,922
183320,2,364
181504,1,179
186763,6,322
208950,13,179
173156,3,887
208219,5,382
162023,9,443
187371,6,173
187252,4,424
224404,13,782
167344,9,125
186213,12,491
197709,1,560
163670,9,259
229918,11,288
196891,5,683
158004,3,354
222734,7,575
150450,1,395
159646,4,781
207653,3,557
201554,1,861
183292,2,430
180530,7,147
210142,2,757
198627,3,633
225645,13,369
223261,4,704
162658,9,353
169367,4,480
190077,12,770
177122,2,105
175362,8,700
207888,12,957
156732,1,213
228514,9,600
159131,1,315
155348,4,152
168428,9,346
150179,10,424
219139,2,596
221448,3,685
227241,1,670
171343,8,260
189880,7,209
194361,4,125
178790,1,875
150081,5,676
154944,12,880
182889,12,321
183563,7,970
228472,3,122
206788,9,840
186909,7,810
217080,2,477
203281,10,196
181186,6,742
174288,9,652
166660,4,251
155697,7,788
210932,3,279
163767,7,932
219094,12,747
203920,4,444
161572,1,391
166475,13,135
203492,6,237
206538,2,863
200814,3,994
166209,9,389
229147,10,831
208880,13,443
218312,11,788
152283,7,628
152861,1,569
166112,3,234
164722,13,803
196024,10,722
180565,1,822
179430,13,961
199544,10,768
161494,6,826
176306,3,756
191793,5,550
222378,3,468
187299,13,837
213069,11,460
205787,9,243
228137,9,688
209405,12,811
220282,10,740
185801,11,355
212730,10,986
176581,13,154
200543,12,804
218528,7,546
194434,10,630
202356,7,452
163125,5,497
193266,7,296
227041,8,212
207559,8,673
185793,3,387
205555,13,928
205883,2,794
166325,4,517
162479,4,818
190119,10,285
229696,4,818
206214,8,727
165039,11,397
171184,8,340
198457,3,174
178062,7,871
155715,13,755
182759,13,312
173646,12,348
215667,9,991
164118,11,238
224570,13,481
206648,13,294
200004,6,991
175470,7,327
177053,10,346
217779,2,135
198675,4,806
181261,5,467
227333,5,160
192952,8,474
215560,9,593
170947,3,589
186289,4,391
181177,3,102
183889,13,444
186425,3,588
163233,10,957
223567,10,533
199933,12,855
228557,6,182
165853,6,679
206273,11,388
179102,10,773
212263,10,360
213407,1,689
172000,13,639
174276,6,352
202347,4,692
162267,13,148
229806,1,533
194619,12,306
229665,8,850
171463,4,593
157367,6,160
183933,5,334
219409,2,309
164241,5,429
210476,4,539
207326,10,794
178184,9,332
209495,2,848
191129,1,366
202395,9,871
220901,12,275
185729,11,396
193069,7,293
176998,8,273
223700,11,254
202622,3,524
194629,4,949
164084,4,477
211709,10,400
221595,6,924
166489,4,823
197560,1,398
209476,11,791
191736,10,143
210838,13,830
221287,5,745
183204,4,807
156726,9,711
209804,10,279
165462,6,697
179701,11,111
211234,11,726
214226,9,849
213449,6,742
169649,8,552
153108,4,462
217096,5,637
189357,2,612
216928,10,589
168333,5,952
175539,5,599
211027,1,691
229152,7,338
206219,6,609
203671,2,995
156807,1,155
174057,11,596
173626,5,891
224471,9,165
176623,10,308
180859,3,916
209111,10,147
179669,6,712
187034,7,487
173463,10,759
224851,5,976
200661,5,893
158266,13,975
172134,9,119
212238,8,286
172159,11,500
215473,9,488
163470,13,462
156094,5,982
196549,7,393
190956,11,469
225795,12,966
158053,8,354
214885,1,183
212353,6,455
165360,1,934
155784,1,206
226386,1,943
189598,1,871
215616,4,356
165015,7,331
187769,3,771
160140,9,515
221709,1,452
162155,9,394
174987,6,222
159934,4,684
224722,4,700
215150,5,902
155305,2,727
197818,10,773
151449,6,273
181144,6,852
152027,12,100
211573,1,893
181018,4,678
215936,11,763
168734,9,263
154804,9,416
160551,13,444
209605,2,152
208808,13,677
179675,7,410
188774,13,129
214094,11,873
182199,5,211
207440,5,724
219373,5,634
205333,6,634
156775,9,395
155733,5,731
201598,11,162
153672,2,149
164535,7,573
216466,6,954
157242,2,722
152474,3,830
177888,13,342
162695,11,214
190737,8,140
186830,5,868
159981,5,459
218920,2,101
215862,12,346
224976,4,368
172930,11,315
221427,6,113
185262,7,637
216686,11,425
172602,8,284
193746,5,850
163043,8,763
156512,8,572
165218,7,386
161281,12,260
200356,2,300
224563,3,585
192508,4,796
154017,4,464
209224,6,645
162352,2,601
186396,9,413
218228,7,808
193666,8,493
225845,2,959
185221,1,223
187185,5,830
173023,7,395
157120,10,848
158714,2,214
194166,8,712
172187,9,273
175173,7,359
155532,8,759
186755,1,289
210609,13,792
168770,4,999
228234,10,987
219417,13,799
212902,1,345
177416,4,257
199896,10,482
194782,3,919
214722,9,663
160039,8,582
183315,1,747
212136,8,205
215287,9,559
163822,6,824
151588,4,480
194496,8,123
206655,5,713
193947,12,171
174102,4,282
211940,3,115
199979,2,528
219700,11,250
189778,7,278
181674,1,993
208862,11,135
174369,3,642
213277,9,462
170660,5,494
159389,13,947
150587,12,404
224641,8,962
156628,9,176
167591,9,318
207466,2,484
197414,7,724
215600,3,565
183277,5,289
197840,5,198
169700,12,583
160926,1,952
228441,4,958
212800,1,542
185052,7,351
229743,1,744
205127,13,339
222660,10,600
160249,4,946
161562,11,577
168228,9,993
169893,11,188
205860,8,742
207979,1,721
219873,1,166
210588,7,841
158628,5,538
162147,7,222
204731,11,311
159408,8,941
163945,9,951
217479,5,359
161605,4,971
203937,11,540
191868,3,864
224333,4,649
183371,7,866
201112,8,104
182775,2,118
220032,5,443
214990,9,107
213604,9,790
189234,10,988
166177,11,203
159358,3,363
203706,3,719
176580,4,696
184184,7,317
191495,2,948
206639,3,822
223326,10,905
210040,6,227
177043,12,989
193975,2,496
155018,10,830
159649,9,459
228655,11,864
160443,10,646
180725,12,558
196931,11,878
204440,7,492
187099,7,901
193126,6,541
192021,5,805
181948,12,998
227843,9,911
181040,8,699
162273,8,150
175944,3,954
192479,1,462
154994,2,622
225564,6,555
171331,2,430
167422,1,103
217712,12,603
203944,4,386
201617,9,468
205383,3,391
152956,8,877
160031,7,659
198362,13,771
222480,13,536
206120,2,228
165724,3,943
224356,9,675
164172,6,443
205437,6,532
182475,9,254
164760,9,940
189608,4,266
160022,1,128
151629,12,384
150591,8,557
220641,11,216
159776,12,768
157155,9,184
229709,7,819
213607,11,342
156139,2,948
227945,7,615
160043,9,179
159442,11,106
204277,5,772
199945,13,855
164596,7,186
221205,6,501
218180,8,300
164715,9,834
181445,2,511
191054,10,857
180701,1,794
212705,9,605
155716,2,473
162829,9,921
200511,1,845
180994,10,586
163405,9,448
162199,11,741
202099,1,690
207538,11,568
204950,5,868
207817,12,480
210524,6,899
190900,12,788
170887,6,611
170666,11,881
154166,2,529
202072,7,240
179677,11,697
218084,13,170
209491,5,307
198214,13,961
163313,10,769
188322,9,202
199188,2,700
150689,7,782
189949,13,796
188743,3,765
153518,7,493
183183,7,1000
151648,4,793
150182,11,482
203930,9,901
227648,7,689
216292,6,244
180694,6,466
184434,3,838
194675,8,162
229179,13,887
194698,13,947
157657,9,619
152723,13,353
187415,1,662
169774,9,596
207296,1,312
200847,12,379
223215,12,205
197385,9,269
179918,7,762
189369,8,411
184653,11,177
166169,12,390
161098,5,468
177006,3,773
214211,4,623
166421,11,581
187561,11,727
228982,5,199
176682,5,510
212767,13,426
174460,6,276
216270,7,861
190769,6,350
215152,4,108
193594,9,124
222950,7,334
164924,13,843
216331,6,255
188987,3,862
172774,3,873
218227,10,856
165897,9,115
177349,3,236
198746,5,206
207845,7,740
158905,9,402
152068,11,740
157176,10,549
209517,11,392
187180,1,881
174112,10,159
225653,3,587
192408,1,501
162971,4,416
221009,7,915
195496,11,822
178637,1,205
159883,9,656
187135,2,338
188003,10,933
208613,12,569
179143,12,931
159862,8,150
178411,13,207
206420,11,806
184689,11,307
184315,4,673
201223,8,990
161812,12,864
221189,9,925
212681,5,942
218979,13,249
193941,1,116
163393,8,964
178115,7,739
178064,11,222
157673,8,682
214924,6,799
214915,5,429
170581,6,199
155183,1,902
188802,9,466
196217,3,225
163116,10,908
170143,12,255
189111,6,919
169130,9,802
157417,9,292
208247,12,693
157942,11,668
193133,11,153
203253,11,910
202422,10,356
151231,10,716
162082,10,435
210077,4,792
177664,3,589
158931,8,968
162861,7,969
173510,4,201
156545,4,749
185607,3,151
210985,10,830
187984,6,791
214791,12,523
223203,6,369
152062,6,312
194693,4,335
219227,9,429
175975,13,185
182443,13,617
174368,11,401
210028,5,629
194484,3,415
195115,10,937
164932,9,817
176406,2,234
186080,3,196
226253,10,578
158501,3,143
159669,9,251
220731,10,305
184961,12,411
196922,9,656
218346,4,123
214312,8,889
156844,9,799
223860,1,234
163407,7,882
165235,1,467
194603,9,782
170827,12,125
182872,4,263
176584,4,161
216727,7,703
183281,8,262
202521,10,139
221975,6,615
159817,5,118
151624,11,681
175056,6,371
220377,4,791
163598,10,197
156973,1,234
226044,6,929
226066,13,551
160286,11,997
190437,9,693
192915,13,926
171773,8,348
200767,13,658
215622,11,273
167046,11,164
223200,2,552
205339,1,592
205973,6,264
210347,9,972
179077,13,391
167797,6,500
218921,5,387
158947,1,171
162252,5,845
218537,9,598
214616,9,185
183976,4,989
224670,4,643
154259,8,491
204551,7,413
164077,12,387
152511,9,655
202496,5,430
208735,13,675
164930,1,126
190466,1,439
172736,8,967
211133,4,674
193850,12,207
225972,5,998
204572,8,473
209722,13,271
212933,12,698
182261,8,894
198587,11,521
222954,6,502
154865,7,681
157775,11,989
173972,13,738
170961,7,745
186554,6,464
162982,7,905
179064,11,142
214814,3,759
193510,8,283
218460,4,286
172454,13,475
176799,10,291
217095,10,431
217316,6,697
169602,8,644
208880,8,903
176895,11,854
166721,5,408
159940,6,909
160312,3,250
187016,8,863
164784,6,878
168668,11,129
181342,6,711
168474,3,939
197017,11,953
159506,11,411
197902,3,294
191814,13,932
196864,2,168
165192,10,274
157976,1,625
187803,8,740
212970,12,358
195522,10,271
200323,8,900
213135,2,935
169984,12,855
197701,5,310
152042,7,358
189178,10,239
182424,13,385
225256,5,325
216825,6,995
224663,12,422
150028,12,873
197659,5,401
166382,3,872
167470,4,335
218504,10,177
215414,10,949
213380,4,855
158573,1,497
207331,6,457
174591,10,623
210876,8,923
221105,10,636
150260,3,693
188887,3,925
220686,12,943
159171,3,168
168269,10,109
166017,3,920
203787,1,700
226152,5,301
172954,4,329
166761,10,380
229236,13,572
213963,7,498
152952,13,806
157826,8,729
195286,13,716
168836,4,103
175413,11,915
199557,12,525
185371,4,662
204180,12,131
159252,1,916
196827,6,988
188051,1,149
173818,3,587
191761,10,191
202319,13,964
200880,5,470
162454,13,605
176041,9,903
197924,2,573
220249,10,561
209817,5,915
209000,6,352
220563,4,565
162539,6,170
198786,7,322
183006,4,608
183045,5,271
219964,6,805
150734,2,434
200607,4,561
224584,9,856
216856,10,150
162405,1,356
227715,8,200
218358,4,696
154210,12,541
156557,12,432
202098,7,534
161760,12,472
211404,4,257
187841,4,976
218432,6,675
211223,12,418
150919,2,682
202339,6,758
199660,9,491
158890,13,628
173669,7,488
180206,1,641
187261,7,668
179109,8,658
166708,4,615
174561,1,777
216757,13,610
160099,9,512
150595,1,567
160868,12,693
196311,6,147
158158,5,919
219913,3,966
172375,5,959
188929,8,922
228598,10,473
183947,11,969
169659,12,348
170657,5,762
223878,12,323
217329,8,863
170751,10,512
223820,6,920
185096,6,474
215593,13,973
180107,1,583
168902,7,520
184416,1,168
175240,12,242
200193,5,458
173558,7,430
203404,7,108
176139,8,584
225407,8,966
221714,7,285
166708,10,200
196377,5,153
210121,4,795
188761,5,280
197604,3,201
228376,2,427
202155,1,972
212951,12,158
200933,11,392
179508,10,490
203569,7,137
222201,12,970
156799,13,164
195812,8,325
201125,2,653
218029,5,343
160436,8,380
172374,12,927
202973,10,782
212506,13,770
184243,8,950
213298,7,756
219223,10,560
224402,5,550
165826,10,425
172227,8,520
174897,11,766
179234,5,941
205687,12,627
190174,6,997
178111,1,864
162779,11,288
153122,9,880
228252,8,666
189105,7,984
217520,4,369
201586,8,651
158630,7,914
173092,9,430
160449,5,551
229544,4,396
178025,3,621
195632,3,836
172284,13,865
192843,1,541
187922,5,157
152456,1,948
200094,10,302
161341,4,424
183125,1,757
184407,2,236
194437,7,942
157105,1,263
197170,8,814
226924,3,581
208370,10,736
214099,2,395
209071,13,641
168116,11,219
198420,3,548
202596,5,699
212750,6,740
183413,9,537
198179,8,201
178538,4,733
183342,5,561
187911,13,707
220900,10,248
177012,4,819
199094,6,670
196086,5,452
206658,2,229
205663,1,866
198176,10,327
180455,10,598
196729,4,161
189060,9,335
156680,3,634
213746,10,445
205923,10,697
201075,13,418
160929,9,667
227429,7,289
223334,11,638
205147,1,167
183285,1,343
218711,9,167
158107,6,164
197437,1,976
201760,3,885
223097,2,698
166448,13,344
189825,13,761
206593,3,827
170925,9,660
209832,8,129
150560,2,800
216395,9,215
198065,4,865
228263,12,510
216583,3,638
179852,4,736
197331,9,576
171603,8,397
173502,5,462
182360,7,351
200787,11,701
221060,4,171
185074,10,526
214553,8,971
228917,4,370
188392,2,201
157617,8,480
229317,12,497
156623,9,422
202347,8,155
222153,9,607
220650,12,506
200660,2,282
200382,10,151
193604,5,982
167047,13,693
201815,11,165
197124,5,240
217796,2,582
214004,5,973
157850,1,939
227028,8,936
213663,1,326
166170,10,556
205863,2,409
226986,4,385
173249,9,474
201501,2,504
181741,9,178
180830,9,762
226298,10,123
189818,4,959
175790,8,401
181438,9,720
195342,10,702
183688,12,246
200923,13,967
154422,4,113
207141,6,285
167929,11,763
188621,9,794
194607,4,599
175575,4,228
199674,11,254
202968,4,841
186250,12,459
168683,10,559
177059,10,722
189734,13,910
155901,6,939
218204,12,592
153782,11,159
228975,6,979
158968,6,820
155371,13,807
193394,10,782
194236,3,547
189251,10,596
183620,11,440
177192,12,124
157909,12,211
162481,8,964
223989,10,329
219811,11,969
201929,13,990
151663,12,340
208204,12,458
196722,3,696
181789,2,322
220863,10,948
188670,13,742
228091,12,834
172003,13,130
178893,5,625
172619,5,305
157576,6,473
154633,2,252
189456,12,165
206361,1,390
220667,9,426
161420,1,712
212419,7,724
204455,12,653
163717,3,107
159184,13,424
214891,1,199
211517,4,653
197115,2,419
202031,6,119
218080,1,617
156420,4,616
198813,8,833
172772,10,558
173075,10,701
178372,5,343
179959,8,444
224763,13,433
152306,12,410
158122,4,619
171943,6,540
204526,7,615
178787,3,229
219645,1,881
169677,11,966
221973,1,368
205599,10,603
174941,8,875
171220,9,463
187331,13,859
169436,13,344
200172,5,447
180666,7,104
209669,7,297
152759,1,233
187566,12,762
225129,4,741
166474,11,965
205815,5,568
197463,11,294
215611,3,617
186848,7,510
212171,11,572
190862,13,164
199041,1,423
227161,7,914
163747,1,996
163101,1,356
223864,9,678
160144,4,612
152584,2,862
175787,6,929
157910,10,508
216031,7,583
194358,3,133
167315,3,490
217726,8,639
150607,11,206
182038,7,494
153307,6,710
153061,1,629
226170,9,102
207324,2,947
206052,6,685
227612,12,822
228217,10,330
220923,12,598
156644,9,966
196992,10,285
183433,13,421
213524,9,908
169321,11,739
194143,9,666
197029,4,898
228247,2,441
223822,7,824
169003,2,128
222226,9,198
161673,1,923
165437,11,875
177372,11,268
201275,8,965
204041,13,711
201888,1,258
228054,7,205
178184,8,435
180188,12,764
205274,6,500
204113,3,733
155127,9,519
150246,4,887
190322,5,851
171066,3,856
166091,5,290
207767,5,569
200634,11,967
182546,10,437
182857,6,710
229445,4,371
161798,1,145
153788,7,314
207330,11,935
221129,8,911
229347,9,809
208118,6,881
171531,12,370
221011,7,929
167679,1,305
188366,7,672
195567,7,259
191368,13,845
204649,8,830
192928,12,258
170983,6,665
210156,1,955
220576,9,190
217983,9,259
226247,9,630
173912,8,480
220618,3,867
201683,6,904
203199,8,886
153234,5,478
209878,5,653
155532,7,260
164126,8,433
153770,4,482
168730,13,323
169488,7,331
224376,10,101
197025,9,356
213114,10,803
209791,4,199
225479,1,795
160425,1,484
167288,11,800
178052,5,238
168136,2,270
222173,13,515
164160,4,713
194319,2,547
220195,11,718
217601,10,649
178314,2,415
208040,4,271
216521,5,956
172764,7,448
228180,8,417
163464,6,135
155170,10,526
202840,4,858
209184,9,241
177468,4,522
152676,9,598
174878,10,627
211327,7,999
155738,9,270
180707,5,429
221756,12,527
204393,7,820
197031,11,363
208812,3,345
214616,4,192
179410,6,970
206675,6,913
213741,3,636
155311,3,319
155538,3,934
185689,8,675
198135,12,466
182556,11,113
173645,5,939
162205,10,492
193514,10,606
163872,8,964
173847,6,483
223206,2,462
157371,2,878
153956,3,739
182952,8,754
188809,13,814
198515,9,791
199876,4,232
175369,12,748
185930,12,129
211405,12,757
206387,9,471
221012,7,561
151401,10,386
202912,3,166
160669,13,933
227646,2,981
216759,10,547
229069,3,719
194004,11,189
212684,6,668
178393,8,423
225435,13,250
210534,9,965
152639,5,369
219358,7,546
204607,2,692
165498,5,509
221333,10,955
217578,3,314
199485,5,175
199323,1,153
171439,5,882
168068,1,197
152086,10,109
229393,2,954
190025,11,358
217667,4,783
202542,11,444
211376,12,189
174149,2,416
161399,4,576
204491,10,646
228225,3,894
226578,11,678
153258,11,521
195833,11,232
220247,13,981
224173,1,464
194058,8,677
180820,8,174
151204,12,862
163053,6,740
222954,11,541
204415,1,291
209147,12,817
168311,4,667
171849,2,686
210365,5,622
172053,7,362
207181,12,634
198009,3,704
228572,4,511
177030,13,834
199085,12,930
183628,8,625
180089,1,940
191243,2,245
152123,11,962
165539,3,925
214243,2,547
181253,9,174
180179,7,211
222159,4,556
163475,3,742
164354,4,947
229319,9,346
191419,6,553
227662,9,178
213284,12,697
211048,6,642
185080,7,814
212743,3,833
206938,11,172
170594,3,536
222402,12,698
162263,8,871
179479,13,279
164939,5,807
170289,9,949
196403,13,246
205946,9,307
181036,6,742
186833,13,104
176098,10,810
180514,12,164
195323,2,934
190598,11,383
202893,2,416
197948,4,894
190785,12,182
224370,5,922
205790,8,463
195521,3,757
184436,10,728
181539,11,866
190153,6,997
194343,10,765
212755,8,707
158117,12,436
217216,10,446
185420,9,798
225506,4,335
205787,5,484
214227,13,625
157848,12,224
177133,2,708
186035,4,748
167964,6,532
176105,1,282
205486,7,824
210817,12,794
183346,6,766
165563,7,101
206510,12,292
199590,6,821
224348,11,621
157483,11,691
156436,9,206
156852,4,560
212388,4,293
162629,4,701
217910,13,468
206037,13,835
204423,5,973
151927,5,913
228093,8,593
163702,6,159
195061,9,767
203461,4,414
150327,3,712
175403,3,451
180226,10,506
186700,1,816
223419,8,863
209437,9,939
160597,2,120
177946,5,795
225731,3,366
167945,7,471
229015,6,494
161934,8,223
178569,5,574
202372,10,467
166124,10,291
218714,9,420
216564,2,602
188829,13,413
188782,3,368
170966,9,966
173423,13,670
152220,2,583
190572,5,709
184393,10,726
167692,9,169
204294,2,169
200846,4,300
218530,8,390
161601,13,164
187055,2,907
203731,3,937
229366,12,112
182700,11,128
188357,2,589
218355,12,629
160153,13,997
220442,11,517
219291,6,360
202442,1,662
158281,5,434
197124,5,682
209136,1,301
154309,12,243
168807,9,877
175568,8,783
196605,7,239
222568,12,505
190290,5,968
177946,3,264
222146,6,636
166173,10,838
173947,8,641
210863,6,840
227755,12,418
178660,9,449
184187,10,362
213049,13,935
172426,1,364
197259,13,988
191582,11,544
178178,3,157
216221,11,919
174881,11,500
215218,11,119
221023,3,254
213666,1,979
160991,3,308
212357,5,521
160088,4,286
201886,8,590
195169,10,134
172996,2,533
185612,9,780
156519,8,555
198977,8,844
215254,4,243
228667,2,115
205164,2,408
193573,11,349
193712,11,889
177738,3,438
210880,7,838
214069,5,323
171974,1,356
186756,13,624
201548,1,752
225854,1,196
195893,2,123
190868,5,516
155301,11,117
181844,1,573
200988,8,989
177456,4,915
216393,13,302
169632,3,595
153678,7,482
206372,8,341
218327,7,878
166519,2,979
217799,1,162
212191,6,284
156415,2,842
192083,13,361
172779,6,560
162916,10,792
226801,13,837
221620,2,511
202811,13,245
203478,2,612
220828,10,606
155246,8,973
227116,4,525
154152,5,791
156448,11,901
229788,5,618
157137,6,843
152761,2,622
210831,12,665
186562,6,571
188200,6,312
180573,7,259
205256,5,674
188132,12,291
219788,10,182
211243,5,840
160994,10,689
153032,12,712
184254,10,694
168071,10,989
202692,5,185
189095,9,896
168476,8,749
205856,7,132
168255,4,457
181215,3,590
153000,5,311
183108,13,537
198686,5,747
211290,6,140
187926,11,441
196962,4,716
161554,9,811
198570,11,191
203621,4,902
206640,11,180
166151,8,353
165722,9,673
169292,5,150
212035,8,927
206438,1,765
217870,8,150
161856,11,848
206954,10,494
152533,11,873
220275,6,746
205451,10,730
166764,5,504
216205,7,669
228475,3,626
162585,4,730
162019,5,613
207553,1,529
208071,8,961
222395,5,1000
161950,5,746
157834,8,997
224925,6,226
223991,8,825
186908,11,375
217716,7,755
193288,3,967
177454,12,628
162648,7,555
216822,12,645
205596,13,807
172525,10,194
154699,11,482
152538,13,370
206986,6,307
204418,3,330
189023,4,387
224302,4,499
210978,10,173
191393,7,339
177980,12,438
156145,2,631
188754,5,846
221175,13,156
199249,1,305
216258,13,678
163802,12,548
217897,3,793
168296,4,642
154703,12,293
158403,2,187
158205,4,981
156239,3,925
223847,12,872
180401,3,403
197007,2,326
160673,11,883
226957,4,953
194150,1,535
181858,8,485
191189,10,159
183954,7,710
187264,12,483
201547,13,614
182121,1,650
212535,11,440
185176,8,872
169816,7,791
174914,8,484
166800,12,749
209731,8,716
193044,12,928
183528,13,978
159881,2,458
214079,6,232
204562,7,301
222024,2,384
168107,6,351
215266,13,928
173574,12,490
211343,11,210
178040,11,987
168213,7,525
192287,8,148
177735,8,368
176304,5,661
206393,3,359
213085,9,407
167460,12,732
185948,7,417
194170,5,175
214927,10,225
153244,13,933
156256,9,255
194219,11,500
157289,9,473
186788,11,823
228116,11,929
172213,1,403
228931,8,720
157416,8,648
170427,12,235
198861,2,245
220818,12,150
192021,2,360
176194,13,848
222468,12,333
212868,4,524
209089,3,633
175842,11,573
200346,7,411
208056,11,388
198074,10,136
222126,2,734
222034,7,316
188560,1,890
215029,3,656
194049,5,676
221826,13,880
170945,5,337
218929,13,466
176513,10,996
216461,4,942
196983,1,492
228955,2,317
189425,12,574
209702,8,425
172453,5,928
196724,13,447
195877,11,501
220505,10,504
205048,1,875
184720,1,739
153496,1,228
198915,11,898
223416,9,246
200908,7,238
217404,1,727
181950,11,320
218878,1,103
226355,6,973
163794,12,420
224121,11,945
201472,7,287
205963,9,676
190970,10,322
211530,3,469
213102,10,469
223328,13,342
184838,3,571
212113,3,383
222958,7,201
196694,13,511
165470,5,698
171078,9,532
152621,6,690
223788,6,851
219819,11,876
228172,4,864
185185,11,491
175760,7,587
213578,7,908
195298,11,826
189602,2,372
211479,5,819
203510,4,274
205444,6,955
174882,13,940
199533,1,130
214699,7,865
228488,9,575
205719,5,313
209437,12,833
180031,10,968
159416,6,450
223733,2,629
220321,10,953
185601,4,289
203421,4,378
221254,1,636
201166,6,490
167913,1,972
200136,10,772
182718,10,403
159949,5,253
186919,3,875
163646,9,678
158108,8,748
175388,11,422
214154,6,940
202868,4,577
201389,6,715
218307,3,522
218382,5,334
213946,12,240
202103,4,576
190252,13,326
161500,13,535
209102,7,528
188299,4,708
204532,6,507
203394,9,659
220372,12,718
215611,4,924
155472,1,487
170335,12,965
194982,10,878
192134,6,453
173130,6,643
195780,12,676
190877,7,147
155762,12,852
192685,2,309
165740,5,515
169538,12,596
214415,11,421
169368,8,271
206919,3,373
189844,9,823
163349,13,593
154846,9,903
184125,8,481
222057,12,963
209609,5,738
175380,13,314
155562,5,755
171001,9,880
220568,7,130
195178,13,486
169434,10,633
227020,8,969
182805,13,393
152561,6,412
215442,11,733
212375,4,273
172295,10,505
150966,8,990
156986,9,859
192501,13,848
206537,11,557
156050,8,624
159033,8,481
200699,6,626
182848,11,194
218248,4,668
222828,12,205
167092,4,365
186067,2,218
209501,8,261
221421,4,973
204676,8,376
163986,2,123
220585,3,544
227303,4,322
159371,2,397
173628,13,483
150717,9,386
154612,2,646
220047,13,582
201299,4,754
156249,11,350
181275,6,818
176971,12,656
223302,2,885
176777,5,969
195982,12,390
166120,3,470
155520,13,700
200634,1,708
178392,4,191
157925,5,134
215390,9,629
225053,13,867
202255,13,370
169419,5,428
163087,4,890
162184,9,285
224934,8,604
180764,2,981
221138,5,212
215621,6,264
164640,13,117
201402,13,642
193169,1,879
177195,11,674
206946,3,532
219517,5,244
187088,5,995
213482,4,845
194561,2,121
163064,1,318
195304,1,303
189090,4,349
179823,13,498
170540,2,319
216217,9,841
198149,10,142
193004,8,341
179070,7,314
171264,3,645
201731,6,568
181515,12,555
181237,5,767
150817,7,579
181931,3,984
223115,6,850
217999,10,717
228061,8,482
210317,5,210
205510,7,236
192920,1,854
177953,10,932
172066,10,508
168461,12,608
157561,8,776
163996,1,627
169352,8,336
219523,6,634
172958,8,663
178684,4,220
225416,5,772
181130,11,892
178294,6,762
178840,11,852
192520,7,893
196221,5,558
200123,10,366
155234,11,436
152631,13,984
192012,10,651
205256,3,464
172969,4,351
195709,2,535
182132,8,364
223917,6,420
152429,11,623
188624,7,509
189508,8,829
184401,8,591
212217,13,407
226912,6,608
163387,4,738
212846,5,539
