27639,2,compartido,individual,47,32133
27640,0,privado,individual,27,33697
27641,1,privado,compartido,6,29338
27642,0,compartido,individual,67,640
27643,0,privado,individual,11,49576
27644,0,compartido,compartido,83,18608
27645,2,privado,compartido,4,22840
27646,1,privado,individual,53,14089
27647,1,privado,individual,86,5207
27648,2,compartido,compartido,80,35532
27649,1,compartido,individual,98,14358
27650,2,compartido,compartido,72,1110
27651,0,compartido,compartido,27,47782
27652,0,compartido,compartido,36,29119
27653,0,privado,compartido,78,7654
27654,0,privado,individual,26,41847
27655,1,privado,individual,95,35849
27656,0,privado,compartido,25,25306
27657,1,compartido,compartido,54,8489
27658,3,privado,compartido,30,2627
27659,1,privado,individual,60,23979
27660,2,compartido,individual,89,27024
27661,3,compartido,compartido,39,18582
27662,2,compartido,individual,16,32530
27663,0,privado,individual,54,17023
27664,0,compartido,individual,84,43454
27665,1,privado,individual,98,18783
27666,1,compartido,individual,55,12958
27667,0,compartido,individual,48,6805
27668,1,privado,compartido,42,30030
27669,0,privado,compartido,5,7153
27670,2,privado,compartido,12,28015
27671,3,privado,compartido,36,44380
27672,2,privado,individual,4,9192
27673,0,privado,compartido,79,17500
27674,3,compartido,individual,78,8001
27675,0,privado,individual,58,18257
27676,0,privado,individual,89,44228
27677,1,compartido,individual,83,3112
27678,3,compartido,compartido,15,40608
27679,1,compartido,compartido,52,13386
27680,3,compartido,compartido,20,44618
27681,2,compartido,compartido,85,30095
27682,3,privado,compartido,85,25917
27683,1,compartido,individual,14,35295
27684,1,compartido,compartido,70,14720
27685,2,privado,compartido,92,4627
27686,2,privado,compartido,16,6692
27687,2,privado,compartido,99,40613
27688,1,compartido,compartido,68,24162
27689,3,compartido,compartido,40,16836
27690,0,privado,compartido,94,30705
27691,2,compartido,compartido,67,41974
27692,3,privado,individual,4,19165
27693,0,compartido,individual,2,27530
27694,3,privado,compartido,32,29669
27695,3,compartido,individual,3,17877
27696,3,compartido,compartido,46,1570
27697,0,compartido,individual,52,1362
27698,0,compartido,individual,44,4174
27699,3,privado,individual,48,36711
27700,0,compartido,individual,54,46607
27701,3,compartido,individual,83,28526
27702,3,compartido,compartido,47,2813
27703,0,privado,individual,38,49932
27704,1,compartido,compartido,76,41883
27705,3,compartido,individual,64,19936
27706,1,privado,compartido,56,25517
27707,0,privado,compartido,77,7670
27708,0,privado,individual,55,20821
27709,0,privado,compartido,74,38613
27710,3,compartido,individual,94,8109
27711,3,privado,compartido,26,25920
27712,1,privado,individual,64,36746
27713,3,privado,compartido,68,25884
27714,2,privado,individual,99,49401
27715,0,compartido,individual,70,18972
27716,0,compartido,individual,53,39636
27717,3,privado,individual,37,33750
27718,2,compartido,compartido,98,17178
27719,0,compartido,compartido,54,29345
27720,3,privado,individual,54,22281
27721,2,compartido,compartido,22,12705
27722,0,privado,individual,2,32161
27723,0,compartido,compartido,69,37380
27724,3,compartido,compartido,20,7255
27725,2,privado,individual,63,20425
27726,2,privado,compartido,81,4141
27727,0,compartido,individual,15,26714
27728,3,compartido,compartido,21,38503
27729,3,compartido,individual,60,41802
27730,2,compartido,individual,1,16103
27731,3,compartido,individual,48,24797
27732,3,compartido,individual,68,11051
27733,2,compartido,individual,100,1405
27734,1,compartido,compartido,68,40506
27735,2,compartido,individual,44,48880
27736,1,privado,compartido,13,36192
27737,1,privado,individual,58,15154
27738,2,compartido,compartido,28,20396
27739,3,privado,individual,37,38324
27740,1,privado,individual,1,21054
27741,0,compartido,individual,23,2817
27742,3,compartido,compartido,49,27569
27743,3,privado,individual,53,33665
27744,0,privado,compartido,68,46924
27745,3,compartido,individual,1,41669
27746,1,compartido,compartido,84,20787
27747,0,compartido,compartido,2,32993
27748,0,compartido,compartido,78,27280
27749,0,compartido,individual,89,27001
27750,0,compartido,compartido,6,4699
27751,0,compartido,individual,70,39505
27752,3,compartido,individual,55,47693
27753,0,compartido,compartido,63,21280
27754,3,privado,compartido,58,49341
27755,3,compartido,compartido,55,4945
27756,2,compartido,compartido,67,15158
27757,3,privado,individual,7,46105
27758,0,compartido,individual,7,12012
27759,3,compartido,compartido,97,23743
27760,3,privado,individual,67,690
27761,3,privado,individual,16,21233
27762,1,compartido,individual,94,29925
27763,1,privado,individual,96,43963
27764,2,compartido,compartido,93,42117
27765,1,compartido,compartido,89,29884
27766,0,compartido,compartido,92,35765
27767,0,compartido,compartido,73,43877
27768,0,privado,individual,84,579
27769,3,privado,individual,94,24925
27770,1,compartido,individual,6,32720
27771,3,privado,individual,78,41490
27772,2,compartido,individual,19,26619
27773,2,compartido,individual,95,35283
27774,2,privado,compartido,2,19225
27775,1,privado,individual,20,15135
27776,0,compartido,compartido,54,48633
27777,0,compartido,individual,48,6486
27778,0,compartido,compartido,75,1514
27779,0,compartido,compartido,59,10910
27780,0,compartido,individual,66,42233
27781,2,compartido,compartido,64,18672
27782,0,compartido,individual,72,31246
27783,1,compartido,individual,70,21144
27784,3,compartido,individual,99,12519
27785,1,privado,compartido,48,25137
27786,1,privado,compartido,40,5267
27787,0,privado,compartido,4,34918
27788,2,privado,individual,32,15979
27789,0,privado,individual,80,27227
27790,1,compartido,individual,93,714
27791,2,compartido,individual,72,48119
27792,2,privado,compartido,32,5766
27793,1,privado,compartido,60,48817
27794,1,privado,compartido,86,10759
27795,3,compartido,individual,13,33026
27796,2,compartido,individual,70,22051
27797,1,privado,compartido,40,16694
27798,2,compartido,compartido,71,7907
27799,1,compartido,individual,90,9511
27800,3,compartido,compartido,42,34256
27801,0,compartido,individual,89,13011
27802,1,compartido,individual,60,15227
27803,0,privado,individual,1,4185
27804,3,privado,individual,30,47947
27805,1,privado,compartido,32,32340
27806,0,compartido,compartido,89,44467
27807,0,compartido,compartido,39,36063
27808,3,privado,individual,76,47505
27809,2,privado,individual,42,1796
27810,1,privado,individual,49,28040
27811,3,compartido,compartido,4,14862
27812,3,privado,compartido,58,25285
27813,0,privado,individual,29,31468
27814,3,privado,compartido,22,1417
27815,2,privado,individual,63,28991
27816,3,compartido,compartido,11,42798
27817,0,compartido,individual,44,48725
27818,0,privado,individual,48,44425
27819,1,privado,compartido,87,7401
27820,0,privado,individual,96,40744
27821,2,privado,individual,10,7581
27822,3,compartido,compartido,63,18642
27823,1,privado,individual,64,26693
27824,3,compartido,compartido,39,49734
27825,0,compartido,individual,28,24018
27826,1,privado,individual,67,47239
27827,0,privado,compartido,9,12469
27828,1,compartido,compartido,77,7242
27829,2,privado,compartido,95,19070
27830,1,privado,compartido,55,40056
27831,1,privado,compartido,98,8767
27832,2,compartido,compartido,29,38665
27833,0,compartido,compartido,74,43911
27834,0,compartido,compartido,99,42925
27835,3,compartido,compartido,27,4235
27836,1,compartido,compartido,30,48764
27837,0,privado,compartido,6,37394
27838,1,compartido,individual,50,8187
27839,1,privado,individual,23,18615
27840,1,compartido,compartido,61,48616
27841,1,compartido,individual,46,23798
27842,1,compartido,individual,29,32770
27843,2,privado,individual,69,47514
27844,2,compartido,compartido,61,4556
27845,2,privado,compartido,8,40330
27846,2,privado,individual,35,8447
27847,0,privado,compartido,14,39824
27848,3,compartido,compartido,30,7827
27849,1,compartido,individual,8,6925
27850,3,privado,compartido,37,28642
27851,3,compartido,individual,46,18917
27852,0,compartido,individual,99,8674
27853,3,compartido,individual,45,36390
27854,3,privado,individual,79,20735
27855,3,compartido,compartido,1,40585
27856,0,compartido,compartido,15,19688
27857,3,privado,compartido,1,8320
27858,3,privado,individual,39,36772
27859,2,privado,compartido,92,26220
27860,3,privado,compartido,57,39906
27861,1,privado,compartido,26,27745
27862,0,compartido,compartido,100,31348
27863,2,privado,compartido,90,5701
27864,2,privado,individual,97,26803
27865,0,compartido,compartido,87,13886
27866,1,compartido,individual,73,35058
27867,0,privado,compartido,15,31937
27868,1,privado,individual,22,7517
27869,1,compartido,individual,96,12397
27870,1,compartido,compartido,35,1801
27871,1,privado,individual,31,35554
27872,2,compartido,individual,85,48680
27873,2,privado,individual,60,4847
27874,0,compartido,compartido,14,40923
27875,2,privado,individual,76,4068
27876,1,privado,compartido,28,18517
27877,2,compartido,compartido,87,19910
27878,2,compartido,compartido,2,40358
27879,2,privado,compartido,63,40323
27880,3,compartido,individual,93,29946
27881,2,compartido,individual,65,22636
27882,3,compartido,compartido,21,43447
27883,2,compartido,compartido,94,17502
27884,2,privado,compartido,46,28779
27885,1,compartido,compartido,97,14219
27886,2,privado,individual,79,32007
27887,3,compartido,individual,94,2205
27888,3,privado,compartido,48,40316
27889,1,compartido,individual,2,36346
27890,0,privado,individual,56,37523
27891,0,compartido,compartido,47,28101
27892,0,privado,compartido,52,42045
27893,0,privado,individual,75,35353
27894,1,compartido,individual,79,9794
27895,3,privado,compartido,28,8990
27896,0,compartido,compartido,64,39184
27897,1,privado,individual,5,31674
27898,3,compartido,compartido,49,22588
27899,3,privado,compartido,32,26022
27900,1,privado,compartido,9,24813
27901,0,compartido,individual,85,14541
27902,2,privado,individual,1,12668
27903,2,compartido,compartido,86,28266
27904,0,privado,individual,28,10706
27905,0,compartido,compartido,30,40897
27906,1,compartido,individual,69,15847
27907,2,privado,compartido,19,46293
27908,2,compartido,compartido,18,5453
27909,2,privado,individual,47,16048
27910,2,privado,individual,68,9519
27911,3,privado,compartido,96,9133
27912,0,privado,compartido,91,8969
27913,1,compartido,compartido,13,11
27914,1,privado,individual,55,16360
27915,3,privado,individual,69,31691
27916,2,compartido,compartido,87,40642
27917,3,privado,compartido,32,33846
27918,2,privado,individual,33,3594
27919,3,privado,compartido,65,2156
27920,0,privado,compartido,70,9687
27921,0,compartido,individual,80,45717
27922,3,compartido,individual,57,10478
27923,1,privado,compartido,8,47483
27924,1,compartido,compartido,1,31173
27925,2,compartido,compartido,46,44648
27926,0,compartido,compartido,71,41402
27927,3,privado,compartido,84,41850
27928,0,privado,individual,49,31546
27929,0,compartido,individual,87,22490
27930,3,privado,compartido,10,18120
27931,2,compartido,compartido,37,16747
27932,3,compartido,compartido,92,24484
27933,0,compartido,compartido,16,6266
27934,1,privado,individual,43,43824
27935,3,compartido,individual,13,48866
27936,1,privado,individual,79,29487
27937,0,compartido,individual,77,13863
27938,0,compartido,individual,3,46346
27939,0,compartido,compartido,3,22035
27940,0,privado,individual,61,20874
27941,0,privado,individual,95,2819
27942,0,compartido,compartido,86,1340
27943,2,privado,individual,68,23545
27944,3,compartido,individual,84,20841
27945,3,privado,compartido,57,36855
27946,3,privado,compartido,74,49447
27947,2,compartido,compartido,64,38438
27948,1,compartido,compartido,89,45557
27949,3,privado,individual,14,32816
27950,1,compartido,individual,61,46834
27951,0,privado,compartido,14,11079
27952,1,privado,individual,94,47386
27953,1,privado,compartido,28,45304
27954,1,privado,individual,12,48841
27955,2,compartido,compartido,39,5363
27956,0,compartido,individual,67,28922
27957,1,privado,individual,72,33606
27958,0,privado,compartido,55,10984
27959,3,compartido,compartido,29,35291
27960,0,privado,individual,27,40463
27961,3,compartido,compartido,34,17794
27962,0,privado,compartido,98,47366
27963,3,compartido,compartido,75,33903
27964,2,compartido,individual,19,23357
27965,1,privado,individual,10,22051
27966,0,compartido,individual,25,12373
27967,3,privado,compartido,42,8141
27968,3,compartido,compartido,86,12319
27969,3,compartido,compartido,53,35255
27970,3,compartido,individual,99,4970
27971,1,compartido,compartido,69,2246
27972,3,privado,individual,34,46216
27973,1,compartido,compartido,29,1742
27974,3,privado,compartido,84,1765
27975,2,privado,compartido,93,20766
27976,2,privado,compartido,73,5589
27977,0,compartido,individual,51,498
27978,2,privado,individual,72,23325
27979,0,compartido,individual,72,49150
27980,3,compartido,compartido,51,11443
27981,2,compartido,individual,53,9318
27982,3,privado,individual,85,38377
27983,2,compartido,compartido,35,17942
27984,2,privado,compartido,3,24397
27985,3,compartido,compartido,83,27340
27986,1,compartido,compartido,66,33364
27987,3,privado,compartido,5,32669
27988,1,compartido,compartido,80,32508
27989,2,privado,individual,15,36536
27990,1,compartido,compartido,64,42935
27991,0,compartido,compartido,77,17250
27992,3,privado,individual,71,16627
27993,2,privado,compartido,98,44848
27994,2,privado,compartido,18,18639
27995,1,compartido,compartido,40,9408
27996,0,privado,compartido,69,2824
27997,3,compartido,compartido,95,48282
27998,0,compartido,individual,31,9669
27999,3,privado,compartido,95,19383
28000,3,compartido,individual,54,24939
28001,2,privado,compartido,66,42407
28002,1,compartido,individual,16,24260
28003,2,compartido,individual,33,27402
28004,1,compartido,compartido,21,10697
28005,0,privado,individual,15,47877
28006,0,privado,compartido,57,41489
28007,3,privado,individual,93,34635
28008,2,compartido,individual,66,32091
28009,0,privado,individual,92,31206
28010,1,privado,individual,20,39650
28011,2,privado,compartido,90,40518
28012,2,compartido,compartido,1,31100
28013,2,privado,compartido,9,20037
28014,3,compartido,individual,6,46478
28015,1,privado,compartido,54,11746
28016,0,privado,compartido,76,45635
28017,1,compartido,individual,27,44676
28018,2,privado,compartido,35,31296
28019,0,privado,compartido,98,21439
28020,1,privado,individual,25,16556
28021,0,compartido,individual,26,40989
28022,0,compartido,individual,23,48516
28023,0,compartido,compartido,61,1454
28024,3,privado,compartido,89,41262
28025,3,compartido,individual,98,45407
28026,1,compartido,compartido,65,22769
28027,0,compartido,individual,88,25673
28028,3,privado,compartido,83,37831
28029,1,privado,individual,11,6567
28030,3,compartido,compartido,39,41581
28031,3,privado,individual,86,30468
28032,1,privado,individual,96,16378
28033,3,privado,individual,9,43250
28034,0,compartido,individual,8,22486
28035,1,compartido,compartido,2,15631
28036,1,privado,individual,16,40206
28037,1,privado,compartido,50,15387
28038,1,privado,compartido,70,46031
28039,2,compartido,compartido,9,20524
28040,1,privado,compartido,85,46939
28041,1,compartido,compartido,18,23975
28042,2,compartido,compartido,95,19903
28043,1,privado,individual,93,46190
28044,0,privado,compartido,18,3074
28045,0,compartido,compartido,92,38242
28046,2,privado,individual,44,13258
28047,0,compartido,compartido,97,14638
28048,1,privado,individual,9,23512
28049,3,compartido,compartido,28,40063
28050,1,compartido,individual,17,32747
28051,1,privado,compartido,92,37728
28052,0,compartido,individual,57,16444
28053,0,privado,individual,71,32437
28054,3,compartido,compartido,33,8720
28055,1,compartido,compartido,50,7480
28056,2,compartido,individual,98,44923
28057,3,compartido,individual,53,33082
28058,0,privado,individual,42,7274
28059,1,compartido,compartido,69,47935
28060,2,privado,individual,14,8930
28061,1,compartido,compartido,3,13323
28062,1,compartido,individual,81,49393
28063,1,privado,individual,25,23311
28064,1,compartido,compartido,78,197
28065,1,privado,compartido,52,1109
28066,0,compartido,compartido,11,419
28067,0,privado,compartido,23,38196
28068,0,privado,individual,52,2593
28069,0,privado,individual,64,4160
28070,2,compartido,individual,37,4960
28071,2,privado,compartido,13,23119
28072,2,compartido,compartido,7,37430
28073,0,privado,individual,38,21608
28074,2,privado,compartido,40,16340
28075,2,privado,individual,83,31027
28076,2,compartido,individual,29,31395
28077,1,privado,compartido,22,39959
28078,3,compartido,individual,71,42838
28079,0,compartido,compartido,40,41614
28080,3,privado,individual,53,35866
28081,1,compartido,compartido,22,22887
28082,1,compartido,individual,31,23719
28083,2,privado,compartido,70,48854
28084,1,compartido,individual,46,12108
28085,3,compartido,compartido,5,41225
28086,0,compartido,compartido,28,7908
28087,1,compartido,compartido,12,39293
28088,0,compartido,individual,28,18144
28089,3,compartido,compartido,61,48567
28090,2,compartido,compartido,52,1620
28091,2,privado,individual,22,31783
28092,2,privado,individual,52,27927
28093,3,privado,compartido,77,330
28094,1,privado,individual,48,18539
28095,3,privado,compartido,20,9862
28096,1,compartido,compartido,63,28573
28097,2,privado,compartido,55,1993
28098,3,privado,compartido,43,8150
28099,0,privado,individual,42,19092
28100,1,privado,compartido,1,33467
28101,0,compartido,individual,24,683
28102,1,privado,compartido,95,1531
28103,0,compartido,individual,6,9821
28104,1,compartido,individual,55,42765
28105,1,privado,individual,2,16383
28106,3,compartido,individual,56,15677
28107,2,compartido,compartido,12,29890
28108,0,compartido,individual,11,2467
28109,3,privado,individual,58,12189
28110,1,privado,compartido,15,8478
28111,2,privado,individual,83,31326
28112,1,privado,compartido,31,45073
28113,3,compartido,individual,53,44455
28114,0,compartido,compartido,72,48188
28115,3,privado,compartido,100,17398
28116,1,compartido,compartido,43,23427
28117,0,privado,compartido,66,25394
28118,0,compartido,individual,69,5074
28119,2,privado,individual,69,13496
28120,0,compartido,compartido,47,31115
28121,1,privado,compartido,79,40291
28122,1,compartido,individual,43,12352
28123,2,privado,individual,18,15365
28124,2,privado,compartido,38,18231
28125,2,privado,compartido,63,5836
28126,3,privado,compartido,76,38228
28127,2,compartido,compartido,79,23026
28128,1,compartido,individual,82,25503
28129,2,compartido,compartido,46,11460
28130,0,privado,compartido,61,396
28131,3,privado,individual,15,21960
28132,0,compartido,individual,12,4
28133,2,privado,individual,12,13086
28134,0,compartido,compartido,93,45051
28135,0,compartido,compartido,9,35047
28136,1,compartido,compartido,49,44289
28137,2,compartido,compartido,14,43485
28138,0,compartido,compartido,64,7753
28139,2,privado,individual,30,46521
28140,0,privado,compartido,69,49095
28141,2,privado,compartido,24,30399
28142,3,privado,compartido,25,16528
28143,1,privado,compartido,80,19288
28144,1,privado,compartido,6,43290
28145,2,compartido,compartido,20,45564
28146,2,compartido,compartido,37,21532
28147,2,privado,individual,63,46295
28148,0,privado,compartido,96,23579
28149,3,compartido,individual,52,33400
28150,2,compartido,compartido,57,40263
28151,0,compartido,individual,56,26799
28152,3,compartido,compartido,66,21074
28153,2,compartido,individual,35,29414
28154,2,privado,compartido,51,28670
28155,3,compartido,compartido,29,26771
28156,1,compartido,individual,13,47858
28157,0,privado,compartido,34,11590
28158,2,compartido,compartido,18,39187
28159,3,privado,compartido,66,15944
28160,3,compartido,individual,39,35783
28161,1,privado,individual,15,33751
28162,2,compartido,individual,7,2475
28163,3,privado,individual,36,31829
28164,2,privado,compartido,91,47988
28165,2,compartido,individual,38,39841
28166,0,compartido,individual,32,34217
28167,3,privado,compartido,15,1712
28168,1,privado,compartido,84,34695
28169,0,compartido,compartido,69,23397
28170,0,privado,individual,26,16062
28171,2,compartido,individual,8,20206
28172,3,privado,individual,56,5103
28173,1,privado,individual,84,38618
28174,0,privado,compartido,46,13940
28175,2,compartido,individual,8,10025
28176,0,compartido,individual,43,14020
28177,1,privado,individual,54,35856
28178,1,compartido,individual,64,37689
28179,0,privado,individual,80,25572
28180,3,compartido,individual,14,31988
28181,3,privado,compartido,28,47874
28182,2,privado,compartido,59,10414
28183,1,compartido,compartido,13,40692
28184,2,privado,compartido,66,45310
28185,3,compartido,individual,10,19489
28186,0,compartido,compartido,81,32475
28187,1,compartido,compartido,75,22163
28188,3,privado,compartido,66,32372
28189,2,compartido,individual,84,20336
28190,2,privado,compartido,79,13646
28191,1,compartido,individual,59,6287
28192,1,privado,individual,25,10665
28193,3,privado,compartido,99,4936
28194,2,compartido,compartido,15,40944
28195,0,privado,individual,78,11622
28196,1,compartido,compartido,22,1178
28197,1,privado,compartido,44,47482
28198,3,compartido,individual,65,42319
28199,2,privado,individual,44,4831
28200,3,privado,individual,74,21802
28201,0,privado,individual,82,18610
28202,3,privado,individual,31,1607
28203,0,compartido,compartido,13,32531
28204,2,compartido,individual,61,35148
28205,3,compartido,individual,74,47124
28206,1,compartido,individual,100,27848
28207,1,privado,compartido,90,43390
28208,0,privado,individual,88,41138
28209,0,compartido,compartido,90,14536
28210,2,privado,individual,65,31570
28211,1,privado,compartido,94,25458
28212,2,compartido,compartido,34,8096
28213,1,privado,individual,14,24699
28214,2,privado,compartido,96,5233
28215,0,compartido,individual,43,33221
28216,3,privado,compartido,15,41185
28217,3,privado,compartido,76,27382
28218,3,privado,compartido,64,48669
28219,1,compartido,compartido,74,24069
28220,1,privado,individual,70,4598
28221,1,privado,individual,32,37862
28222,0,privado,compartido,52,20804
28223,1,privado,individual,5,16117
28224,3,compartido,individual,98,48724
28225,2,privado,individual,82,47705
28226,3,compartido,individual,33,29354
28227,0,privado,compartido,89,10821
28228,2,compartido,individual,30,9976
28229,2,compartido,individual,61,16051
28230,0,privado,compartido,38,38728
28231,0,privado,compartido,79,2153
28232,0,privado,individual,34,42318
28233,0,privado,individual,86,47132
28234,1,privado,individual,57,414
28235,3,compartido,individual,35,29058
28236,3,compartido,individual,98,27748
28237,0,privado,individual,27,291
28238,2,compartido,individual,24,48399
28239,0,privado,compartido,65,18543
28240,0,compartido,individual,84,43812
28241,3,privado,compartido,10,13474
28242,2,compartido,individual,19,13194
28243,2,privado,individual,99,38240
28244,3,compartido,compartido,60,35218
28245,3,compartido,compartido,38,19565
28246,1,privado,individual,79,9172
28247,2,privado,compartido,88,7474
28248,1,privado,compartido,69,27559
28249,2,privado,compartido,7,45566
28250,1,privado,compartido,50,9384
28251,3,compartido,individual,66,17146
28252,1,privado,individual,3,8040
28253,0,compartido,individual,62,34966
28254,0,privado,individual,35,39114
28255,3,compartido,individual,60,19104
28256,2,privado,individual,1,6991
28257,3,compartido,compartido,18,5898
28258,1,privado,compartido,60,42969
28259,0,compartido,compartido,76,2964
28260,2,privado,individual,35,16494
28261,1,compartido,compartido,57,29592
28262,2,privado,individual,37,33204
28263,0,privado,compartido,21,49273
28264,0,privado,individual,11,17947
28265,0,compartido,compartido,51,21522
28266,1,compartido,compartido,42,25392
28267,0,privado,individual,34,37639
28268,2,privado,compartido,43,7168
28269,1,compartido,compartido,95,30823
28270,3,compartido,individual,10,4236
28271,2,privado,individual,35,30727
28272,1,privado,individual,92,49996
28273,0,privado,compartido,8,14657
28274,3,privado,compartido,39,42098
28275,1,compartido,individual,43,134
28276,3,privado,individual,27,47487
28277,0,privado,individual,68,30861
28278,3,compartido,individual,33,3136
28279,1,privado,individual,47,20132
28280,1,privado,compartido,26,17462
28281,3,privado,individual,46,40667
28282,3,compartido,individual,25,29916
28283,0,compartido,compartido,5,35019
28284,2,privado,compartido,74,47833
28285,1,privado,individual,98,7617
28286,3,compartido,individual,30,33055
28287,0,compartido,compartido,26,46199
28288,3,compartido,compartido,7,27078
28289,1,privado,compartido,87,2104
28290,0,compartido,individual,44,43133
28291,3,privado,individual,85,32647
28292,2,compartido,compartido,99,24313
28293,2,privado,individual,81,40047
28294,0,privado,compartido,64,18744
28295,0,compartido,compartido,1,24413
28296,3,privado,individual,34,23980
28297,0,compartido,individual,83,22048
28298,0,compartido,individual,71,301
28299,1,privado,compartido,83,8351
28300,1,compartido,compartido,67,26491
28301,1,compartido,compartido,80,14946
28302,1,privado,compartido,69,22722
28303,1,compartido,individual,7,23611
28304,0,compartido,compartido,18,33188
28305,2,compartido,compartido,94,16162
28306,0,privado,compartido,7,21982
28307,1,privado,compartido,60,11301
28308,3,privado,individual,20,7306
28309,0,compartido,individual,60,26857
28310,1,privado,individual,52,27914
28311,1,privado,compartido,44,3522
28312,1,compartido,compartido,56,43103
28313,2,privado,individual,70,17243
28314,2,privado,compartido,93,23426
28315,2,privado,individual,31,25735
28316,2,compartido,compartido,72,12900
28317,0,privado,compartido,83,48322
28318,1,compartido,compartido,9,10928
28319,1,privado,individual,57,3518
28320,2,privado,compartido,64,46644
28321,2,compartido,compartido,40,11273
28322,2,privado,compartido,60,24320
28323,0,privado,compartido,60,40694
28324,3,compartido,compartido,75,32680
28325,2,compartido,individual,16,17554
28326,0,privado,individual,69,45098
28327,1,privado,compartido,12,7452
28328,3,compartido,compartido,23,22845
28329,2,privado,compartido,25,39323
28330,0,compartido,compartido,31,29489
28331,3,compartido,compartido,56,44453
28332,1,privado,compartido,23,10403
28333,2,privado,compartido,89,7859
28334,3,privado,compartido,13,521
28335,0,compartido,individual,20,48114
28336,3,compartido,compartido,4,29461
28337,1,compartido,individual,8,33647
28338,1,privado,individual,68,20106
28339,0,privado,individual,28,4055
28340,3,privado,individual,21,14499
28341,3,privado,individual,84,159
28342,3,privado,individual,5,29143
28343,0,privado,individual,84,32663
28344,0,compartido,compartido,17,38033
28345,0,compartido,individual,47,30990
28346,1,privado,compartido,53,10092
28347,0,compartido,compartido,88,8710
28348,1,privado,individual,24,49794
28349,0,compartido,individual,15,7857
28350,1,privado,individual,56,3369
28351,1,privado,compartido,43,33461
28352,1,compartido,individual,35,6355
28353,2,privado,compartido,92,7636
28354,0,privado,compartido,54,28997
28355,3,compartido,individual,13,42351
28356,2,compartido,compartido,85,48450
28357,1,compartido,compartido,59,33714
28358,1,privado,individual,31,17659
28359,3,privado,compartido,69,140
28360,0,privado,individual,82,32102
28361,0,compartido,individual,6,38213
28362,3,privado,compartido,54,11922
28363,1,privado,individual,67,46973
28364,2,compartido,individual,26,48266
28365,1,compartido,compartido,31,47325
28366,1,compartido,compartido,92,36650
28367,2,privado,individual,9,40215
28368,2,privado,individual,85,3462
28369,1,compartido,individual,79,31465
28370,3,privado,individual,56,6756
28371,0,compartido,individual,17,40411
28372,2,compartido,individual,39,38911
28373,1,privado,individual,26,31294
28374,1,compartido,compartido,67,33
28375,3,privado,individual,8,24013
28376,1,compartido,compartido,100,759
28377,0,compartido,compartido,16,7807
28378,1,compartido,individual,10,917
28379,2,compartido,compartido,80,40770
28380,0,compartido,individual,100,31144
28381,1,privado,individual,47,33154
28382,3,privado,compartido,48,31364
28383,0,compartido,individual,59,22089
28384,3,privado,individual,7,3168
28385,2,compartido,compartido,16,40751
28386,2,privado,compartido,20,47848
28387,1,compartido,compartido,25,520
28388,3,compartido,compartido,68,19240
28389,3,privado,individual,72,39575
28390,1,privado,compartido,69,22454
28391,3,privado,individual,55,12304
28392,0,privado,individual,90,35532
28393,1,compartido,individual,91,42892
28394,0,privado,compartido,45,1933
28395,2,privado,compartido,51,28877
28396,0,privado,individual,29,20342
28397,2,privado,compartido,90,39331
28398,3,privado,compartido,31,40397
28399,2,privado,individual,15,32950
28400,2,privado,individual,58,41530
28401,2,privado,individual,60,8749
28402,3,compartido,individual,3,10752
28403,2,compartido,compartido,96,6385
28404,2,privado,individual,74,5555
28405,3,compartido,individual,57,956
28406,0,privado,individual,12,44610
28407,1,compartido,individual,67,45163
28408,2,privado,compartido,30,22671
28409,0,privado,compartido,28,33751
28410,3,privado,individual,25,17133
28411,0,privado,compartido,49,46486
28412,2,compartido,compartido,5,48492
28413,3,compartido,individual,38,40272
28414,3,privado,individual,100,40555
28415,0,compartido,compartido,30,39882
28416,2,compartido,compartido,24,41388
28417,2,compartido,individual,71,23690
28418,0,compartido,compartido,25,13887
28419,0,compartido,individual,60,30915
28420,3,privado,compartido,20,32173
28421,2,compartido,individual,28,14376
28422,2,compartido,individual,84,41694
28423,0,compartido,compartido,70,14610
28424,0,compartido,compartido,93,16678
28425,3,compartido,compartido,25,2373
28426,1,privado,compartido,84,13300
28427,1,privado,individual,50,2450
28428,1,privado,individual,83,48276
28429,3,compartido,compartido,35,22448
28430,1,compartido,individual,90,618
28431,1,privado,individual,95,26062
28432,2,privado,individual,15,38872
28433,1,privado,individual,64,15440
28434,1,compartido,compartido,92,11798
28435,1,compartido,individual,66,48319
28436,3,privado,compartido,14,11148
28437,1,privado,individual,1,15738
28438,3,privado,compartido,70,48844
28439,1,privado,compartido,2,6650
28440,0,privado,individual,19,9160
28441,0,privado,individual,2,82
28442,2,privado,individual,1,49143
28443,3,privado,compartido,7,46478
28444,0,compartido,compartido,87,4356
28445,3,privado,individual,91,1814
28446,2,compartido,compartido,89,25954
28447,2,compartido,individual,66,10649
28448,2,compartido,individual,93,18841
28449,0,privado,compartido,96,29098
28450,1,privado,compartido,1,3204
28451,3,privado,compartido,18,37271
28452,2,compartido,individual,86,21820
28453,0,privado,compartido,7,31579
28454,2,compartido,individual,89,42534
28455,2,compartido,individual,31,3449
28456,0,compartido,individual,86,45901
28457,1,compartido,compartido,8,42866
28458,0,privado,individual,79,37271
28459,1,compartido,individual,47,14099
28460,2,compartido,individual,91,38560
28461,3,compartido,compartido,37,297
28462,2,compartido,compartido,20,45794
